Phi[deg],Theta[deg],rETotal[mV]
-154,16,8959.01
-152,16,8943.6
-150,16,8927.48
-148,16,8910.72
-146,16,8893.4
-144,16,8875.6
-142,16,8857.42
-140,16,8838.95
-138,16,8820.26
-136,16,8801.45
-134,16,8782.61
-132,16,8763.83
-130,16,8745.21
-128,16,8726.83
-126,16,8708.78
-124,16,8691.15
-122,16,8674.02
-120,16,8657.48
-118,16,8641.6
-116,16,8626.46
-114,16,8612.14
-112,16,8598.71
-110,16,8586.22
-108,16,8574.75
-106,16,8564.34
-104,16,8555.04
-102,16,8546.91
-100,16,8539.97
-98,16,8534.27
-96,16,8529.83
-94,16,8526.68
-92,16,8524.82
-90,16,8524.27
-88,16,8525.03
-86,16,8527.1
-84,16,8530.46
-82,16,8535.11
-80,16,8541.02
-78,16,8548.16
-76,16,8556.5
-74,16,8566
-72,16,8576.62
-70,16,8588.3
-68,16,8600.98
-66,16,8614.61
-64,16,8629.13
-62,16,8644.46
-60,16,8660.53
-58,16,8677.26
-56,16,8694.58
-54,16,8712.39
-52,16,8730.62
-50,16,8749.18
-48,16,8767.98
-46,16,8786.92
-44,16,8805.93
-42,16,8824.9
-40,16,8843.74
-38,16,8862.37
-36,16,8880.69
-34,16,8898.62
-32,16,8916.07
-30,16,8932.96
-28,16,8949.2
-26,16,8964.71
-24,16,8979.43
-22,16,8993.27
-20,16,9006.18
-18,16,9018.08
-16,16,9028.93
-14,16,9038.66
-12,16,9047.24
-10,16,9054.61
-8,16,9060.75
-6,16,9065.63
-4,16,9069.22
-2,16,9071.5
0,16,9072.46
2,16,9072.11
4,16,9070.43
6,16,9067.45
8,16,9063.17
10,16,9057.62
12,16,9050.83
14,16,9042.83
16,16,9033.65
18,16,9023.36
20,16,9011.99
22,16,8999.6
24,16,8986.26
26,16,8972.03
28,16,8956.98
30,16,8941.19
32,16,8924.73
34,16,8907.69
36,16,8890.16
38,16,8872.2
40,16,8853.93
42,16,8835.41
44,16,8816.76
46,16,8798.05
48,16,8779.38
50,16,8760.85
52,16,8742.53
54,16,8724.53
56,16,8706.93
58,16,8689.81
60,16,8673.27
62,16,8657.37
64,16,8642.2
66,16,8627.84
68,16,8614.35
70,16,8601.79
72,16,8590.24
74,16,8579.74
76,16,8570.35
78,16,8562.11
80,16,8555.06
82,16,8549.24
84,16,8544.67
86,16,8541.38
88,16,8539.38
90,16,8538.68
92,16,8539.28
94,16,8541.19
96,16,8544.39
98,16,8548.86
100,16,8554.58
102,16,8561.53
104,16,8569.67
106,16,8578.96
108,16,8589.35
110,16,8600.79
112,16,8613.23
114,16,8626.6
116,16,8640.84
118,16,8655.87
120,16,8671.64
122,16,8688.04
124,16,8705.01
126,16,8722.47
128,16,8740.31
130,16,8758.47
132,16,8776.84
134,16,8795.34
136,16,8813.88
138,16,8832.36
140,16,8850.7
142,16,8868.8
144,16,8886.57
146,16,8903.93
148,16,8920.79
150,16,8937.07
152,16,8952.68
154,16,8967.56
156,16,8981.62
158,16,8994.79
160,16,9007.02
162,16,9018.24
164,16,9028.39
166,16,9037.43
168,16,9045.3
170,16,9051.98
172,16,9057.42
174,16,9061.6
176,16,9064.5
178,16,9066.1
180,16,9066.4
-180,18,9060.46
-178,18,9059.22
-176,18,9056.34
-174,18,9051.84
-172,18,9045.74
-170,18,9038.06
-168,18,9028.85
-166,18,9018.14
-164,18,9006
-162,18,8992.47
-160,18,8977.64
-158,18,8961.55
-156,18,8944.31
-154,18,8925.98
-152,18,8906.66
-150,18,8886.44
-148,18,8865.42
-146,18,8843.7
-144,18,8821.39
-142,18,8798.59
-140,18,8775.42
-138,18,8751.98
-136,18,8728.39
-134,18,8704.77
-132,18,8681.22
-130,18,8657.86
-128,18,8634.81
-126,18,8612.17
-124,18,8590.06
-122,18,8568.57
-120,18,8547.82
-118,18,8527.91
-116,18,8508.92
-114,18,8490.96
-112,18,8474.1
-110,18,8458.43
-108,18,8444.03
-106,18,8430.96
-104,18,8419.29
-102,18,8409.08
-100,18,8400.37
-98,18,8393.2
-96,18,8387.61
-94,18,8383.63
-92,18,8381.28
-90,18,8380.57
-88,18,8381.5
-86,18,8384.07
-84,18,8388.26
-82,18,8394.07
-80,18,8401.45
-78,18,8410.37
-76,18,8420.8
-74,18,8432.68
-72,18,8445.96
-70,18,8460.57
-68,18,8476.44
-66,18,8493.5
-64,18,8511.67
-62,18,8530.85
-60,18,8550.96
-58,18,8571.91
-56,18,8593.58
-54,18,8615.89
-52,18,8638.71
-50,18,8661.94
-48,18,8685.48
-46,18,8709.2
-44,18,8733
-42,18,8756.75
-40,18,8780.35
-38,18,8803.68
-36,18,8826.62
-34,18,8849.08
-32,18,8870.93
-30,18,8892.08
-28,18,8912.41
-26,18,8931.84
-24,18,8950.27
-22,18,8967.6
-20,18,8983.75
-18,18,8998.65
-16,18,9012.23
-14,18,9024.4
-12,18,9035.13
-10,18,9044.34
-8,18,9052.01
-6,18,9058.09
-4,18,9062.55
-2,18,9065.37
0,18,9066.54
2,18,9066.05
4,18,9063.9
6,18,9060.11
8,18,9054.7
10,18,9047.69
12,18,9039.12
14,18,9029.02
16,18,9017.46
18,18,9004.49
20,18,8990.18
22,18,8974.59
24,18,8957.8
26,18,8939.9
28,18,8920.97
30,18,8901.11
32,18,8880.42
34,18,8859
36,18,8836.96
38,18,8814.4
40,18,8791.43
42,18,8768.18
44,18,8744.75
46,18,8721.25
48,18,8697.81
50,18,8674.53
52,18,8651.54
54,18,8628.94
56,18,8606.85
58,18,8585.37
60,18,8564.61
62,18,8544.67
64,18,8525.64
66,18,8507.63
68,18,8490.71
70,18,8474.97
72,18,8460.48
74,18,8447.33
76,18,8435.56
78,18,8425.25
80,18,8416.43
82,18,8409.15
84,18,8403.44
86,18,8399.35
88,18,8396.87
90,18,8396.03
92,18,8396.83
94,18,8399.26
96,18,8403.31
98,18,8408.96
100,18,8416.19
102,18,8424.96
104,18,8435.22
106,18,8446.92
108,18,8460.01
110,18,8474.41
112,18,8490.07
114,18,8506.9
116,18,8524.83
118,18,8543.75
120,18,8563.58
122,18,8584.22
124,18,8605.58
126,18,8627.53
128,18,8649.99
130,18,8672.82
132,18,8695.94
134,18,8719.21
136,18,8742.53
138,18,8765.78
140,18,8788.85
142,18,8811.61
144,18,8833.97
146,18,8855.81
148,18,8877.03
150,18,8897.51
152,18,8917.16
154,18,8935.88
156,18,8953.57
158,18,8970.16
160,18,8985.55
162,18,8999.68
164,18,9012.46
166,18,9023.85
168,18,9033.77
170,18,9042.19
172,18,9049.06
174,18,9054.34
176,18,9058.02
178,18,9060.06
180,18,9060.46
-180,20,9054.29
-178,20,9052.8
-176,20,9049.3
-174,20,9043.82
-172,20,9036.37
-170,20,9027
-168,20,9015.75
-166,20,9002.67
-164,20,8987.84
-162,20,8971.31
-160,20,8953.18
-158,20,8933.52
-156,20,8912.44
-154,20,8890.04
-152,20,8866.42
-150,20,8841.71
-148,20,8816.01
-146,20,8789.47
-144,20,8762.19
-142,20,8734.32
-140,20,8706
-138,20,8677.35
-136,20,8648.52
-134,20,8619.64
-132,20,8590.86
-130,20,8562.31
-128,20,8534.13
-126,20,8506.46
-124,20,8479.42
-122,20,8453.16
-120,20,8427.79
-118,20,8403.45
-116,20,8380.23
-114,20,8358.27
-112,20,8337.66
-110,20,8318.5
-108,20,8300.89
-106,20,8284.9
-104,20,8270.63
-102,20,8258.12
-100,20,8247.46
-98,20,8238.68
-96,20,8231.84
-94,20,8226.96
-92,20,8224.06
-90,20,8223.17
-88,20,8224.28
-86,20,8227.4
-84,20,8232.5
-82,20,8239.57
-80,20,8248.56
-78,20,8259.44
-76,20,8272.16
-74,20,8286.65
-72,20,8302.84
-70,20,8320.66
-68,20,8340.03
-66,20,8360.84
-64,20,8383.01
-62,20,8406.42
-60,20,8430.97
-58,20,8456.52
-56,20,8482.98
-54,20,8510.2
-52,20,8538.06
-50,20,8566.42
-48,20,8595.14
-46,20,8624.1
-44,20,8653.15
-42,20,8682.15
-40,20,8710.95
-38,20,8739.44
-36,20,8767.45
-34,20,8794.87
-32,20,8821.55
-30,20,8847.37
-28,20,8872.2
-26,20,8895.92
-24,20,8918.41
-22,20,8939.57
-20,20,8959.29
-18,20,8977.48
-16,20,8994.04
-14,20,9008.9
-12,20,9021.98
-10,20,9033.21
-8,20,9042.55
-6,20,9049.95
-4,20,9055.36
-2,20,9058.77
0,20,9060.15
2,20,9059.51
4,20,9056.84
6,20,9052.15
8,20,9045.48
10,20,9036.86
12,20,9026.32
14,20,9013.93
16,20,8999.74
18,20,8983.82
20,20,8966.26
22,20,8947.14
24,20,8926.56
26,20,8904.62
28,20,8881.43
30,20,8857.1
32,20,8831.75
34,20,8805.52
36,20,8778.53
38,20,8750.9
40,20,8722.79
42,20,8694.32
44,20,8665.64
46,20,8636.89
48,20,8608.21
50,20,8579.73
52,20,8551.61
54,20,8523.97
56,20,8496.95
58,20,8470.68
60,20,8445.3
62,20,8420.91
64,20,8397.66
66,20,8375.64
68,20,8354.96
70,20,8335.73
72,20,8318.03
74,20,8301.96
76,20,8287.6
78,20,8275.01
80,20,8264.25
82,20,8255.37
84,20,8248.43
86,20,8243.45
88,20,8240.46
90,20,8239.46
92,20,8240.48
94,20,8243.49
96,20,8248.49
98,20,8255.45
100,20,8264.33
102,20,8275.1
104,20,8287.7
106,20,8302.06
108,20,8318.11
110,20,8335.79
112,20,8354.99
114,20,8375.63
116,20,8397.6
118,20,8420.8
120,20,8445.11
122,20,8470.41
124,20,8496.58
126,20,8523.48
128,20,8551
130,20,8578.99
132,20,8607.31
134,20,8635.83
136,20,8664.41
138,20,8692.9
140,20,8721.17
142,20,8749.07
144,20,8776.47
146,20,8803.24
148,20,8829.24
150,20,8854.34
152,20,8878.43
154,20,8901.37
156,20,8923.07
158,20,8943.4
160,20,8962.28
162,20,8979.61
164,20,8995.29
166,20,9009.26
168,20,9021.44
170,20,9031.78
172,20,9040.21
174,20,9046.71
176,20,9051.24
178,20,9053.77
180,20,9054.29
-180,22,9047.98
-178,22,9046.22
-176,22,9042.05
-174,22,9035.5
-172,22,9026.6
-170,22,9015.4
-168,22,9001.93
-166,22,8986.29
-164,22,8968.53
-162,22,8948.74
-160,22,8927.03
-158,22,8903.5
-156,22,8878.27
-154,22,8851.45
-152,22,8823.17
-150,22,8793.59
-148,22,8762.83
-146,22,8731.05
-144,22,8698.4
-142,22,8665.04
-140,22,8631.13
-138,22,8596.83
-136,22,8562.32
-134,22,8527.75
-132,22,8493.3
-130,22,8459.13
-128,22,8425.4
-126,22,8392.27
-124,22,8359.91
-122,22,8328.47
-120,22,8298.11
-118,22,8268.96
-116,22,8241.17
-114,22,8214.87
-112,22,8190.19
-110,22,8167.25
-108,22,8146.16
-106,22,8127.01
-104,22,8109.91
-102,22,8094.93
-100,22,8082.15
-98,22,8071.63
-96,22,8063.42
-94,22,8057.56
-92,22,8054.08
-90,22,8052.99
-88,22,8054.3
-86,22,8058.01
-84,22,8064.09
-82,22,8072.53
-80,22,8083.27
-78,22,8096.26
-76,22,8111.46
-74,22,8128.77
-72,22,8148.12
-70,22,8169.42
-68,22,8192.57
-66,22,8217.45
-64,22,8243.94
-62,22,8271.93
-60,22,8301.26
-58,22,8331.82
-56,22,8363.44
-54,22,8395.98
-52,22,8429.29
-50,22,8463.19
-48,22,8497.54
-46,22,8532.16
-44,22,8566.89
-42,22,8601.56
-40,22,8636.01
-38,22,8670.07
-36,22,8703.57
-34,22,8736.36
-32,22,8768.27
-30,22,8799.14
-28,22,8828.84
-26,22,8857.21
-24,22,8884.11
-22,22,8909.42
-20,22,8933
-18,22,8954.75
-16,22,8974.55
-14,22,8992.31
-12,22,9007.94
-10,22,9021.36
-8,22,9032.5
-6,22,9041.32
-4,22,9047.76
-2,22,9051.8
0,22,9053.41
2,22,9052.59
4,22,9049.35
6,22,9043.69
8,22,9035.64
10,22,9025.26
12,22,9012.58
14,22,8997.68
16,22,8980.63
18,22,8961.52
20,22,8940.43
22,22,8917.48
24,22,8892.78
26,22,8866.45
28,22,8838.62
30,22,8809.44
32,22,8779.05
34,22,8747.59
36,22,8715.23
38,22,8682.12
40,22,8648.43
42,22,8614.31
44,22,8579.95
46,22,8545.5
48,22,8511.14
50,22,8477.03
52,22,8443.35
54,22,8410.25
56,22,8377.89
58,22,8346.44
60,22,8316.05
62,22,8286.86
64,22,8259.02
66,22,8232.66
68,22,8207.92
70,22,8184.91
72,22,8163.74
74,22,8144.52
76,22,8127.34
78,22,8112.28
80,22,8099.42
82,22,8088.83
84,22,8080.54
86,22,8074.61
88,22,8071.06
90,22,8069.91
92,22,8071.16
94,22,8074.81
96,22,8080.84
98,22,8089.22
100,22,8099.91
102,22,8112.85
104,22,8127.98
106,22,8145.23
108,22,8164.52
110,22,8185.73
112,22,8208.78
114,22,8233.55
116,22,8259.92
118,22,8287.76
120,22,8316.93
122,22,8347.28
124,22,8378.68
126,22,8410.96
128,22,8443.97
130,22,8477.54
132,22,8511.52
134,22,8545.73
136,22,8580.01
138,22,8614.19
140,22,8648.1
142,22,8681.57
144,22,8714.44
146,22,8746.56
148,22,8777.75
150,22,8807.87
152,22,8836.77
154,22,8864.31
156,22,8890.34
158,22,8914.75
160,22,8937.41
162,22,8958.2
164,22,8977.04
166,22,8993.81
168,22,9008.44
170,22,9020.86
172,22,9031.01
174,22,9038.82
176,22,9044.27
178,22,9047.33
180,22,9047.98
-180,24,9041.66
-178,24,9039.61
-176,24,9034.72
-174,24,9027.03
-172,24,9016.57
-170,24,9003.39
-168,24,8987.55
-166,24,8969.14
-164,24,8948.25
-162,24,8924.97
-160,24,8899.42
-158,24,8871.74
-156,24,8842.04
-154,24,8810.48
-152,24,8777.22
-150,24,8742.4
-148,24,8706.21
-146,24,8668.82
-144,24,8630.41
-142,24,8591.17
-140,24,8551.28
-138,24,8510.93
-136,24,8470.33
-134,24,8429.67
-132,24,8389.14
-130,24,8348.94
-128,24,8309.26
-126,24,8270.3
-124,24,8232.23
-122,24,8195.25
-120,24,8159.52
-118,24,8125.23
-116,24,8092.53
-114,24,8061.59
-112,24,8032.55
-110,24,8005.56
-108,24,7980.73
-106,24,7958.2
-104,24,7938.07
-102,24,7920.44
-100,24,7905.39
-98,24,7893
-96,24,7883.32
-94,24,7876.41
-92,24,7872.3
-90,24,7871
-88,24,7872.53
-86,24,7876.87
-84,24,7884
-82,24,7893.9
-80,24,7906.52
-78,24,7921.78
-76,24,7939.63
-74,24,7959.97
-72,24,7982.71
-70,24,8007.73
-68,24,8034.93
-66,24,8064.16
-64,24,8095.29
-62,24,8128.17
-60,24,8162.64
-58,24,8198.54
-56,24,8235.7
-54,24,8273.94
-52,24,8313.07
-50,24,8352.91
-48,24,8393.27
-46,24,8433.95
-44,24,8474.77
-42,24,8515.52
-40,24,8556
-38,24,8596.03
-36,24,8635.41
-34,24,8673.95
-32,24,8711.45
-30,24,8747.75
-28,24,8782.66
-26,24,8816.01
-24,24,8847.63
-22,24,8877.38
-20,24,8905.1
-18,24,8930.66
-16,24,8953.94
-14,24,8974.8
-12,24,8993.16
-10,24,9008.92
-8,24,9022
-6,24,9032.34
-4,24,9039.88
-2,24,9044.59
0,24,9046.44
2,24,9045.43
4,24,9041.55
6,24,9034.84
8,24,9025.31
10,24,9013.03
12,24,8998.06
14,24,8980.46
16,24,8960.33
18,24,8937.77
20,24,8912.89
22,24,8885.82
24,24,8856.69
26,24,8825.65
28,24,8792.86
30,24,8758.47
32,24,8722.66
34,24,8685.6
36,24,8647.48
38,24,8608.49
40,24,8568.81
42,24,8528.65
44,24,8488.19
46,24,8447.65
48,24,8407.2
50,24,8367.06
52,24,8327.42
54,24,8288.47
56,24,8250.41
58,24,8213.4
60,24,8177.65
62,24,8143.31
64,24,8110.57
66,24,8079.57
68,24,8050.46
70,24,8023.4
72,24,7998.51
74,24,7975.91
76,24,7955.71
78,24,7938.02
80,24,7922.91
82,24,7910.47
84,24,7900.75
86,24,7893.8
88,24,7889.66
90,24,7888.34
92,24,7889.86
94,24,7894.19
96,24,7901.33
98,24,7911.24
100,24,7923.86
102,24,7939.14
104,24,7957
106,24,7977.35
108,24,8000.1
110,24,8025.12
112,24,8052.31
114,24,8081.51
116,24,8112.6
118,24,8145.41
120,24,8179.8
122,24,8215.58
124,24,8252.58
126,24,8290.63
128,24,8329.53
130,24,8369.1
132,24,8409.14
134,24,8449.46
136,24,8489.85
138,24,8530.13
140,24,8570.09
142,24,8609.54
144,24,8648.29
146,24,8686.14
148,24,8722.91
150,24,8758.41
152,24,8792.48
154,24,8824.94
156,24,8855.64
158,24,8884.42
160,24,8911.14
162,24,8935.66
164,24,8957.87
166,24,8977.66
168,24,8994.93
170,24,9009.59
172,24,9021.56
174,24,9030.8
176,24,9037.24
178,24,9040.87
180,24,9041.66
-180,26,9035.44
-178,26,9033.08
-176,26,9027.43
-174,26,9018.52
-172,26,9006.39
-170,26,8991.12
-168,26,8972.76
-166,26,8951.41
-164,26,8927.18
-162,26,8900.19
-160,26,8870.56
-158,26,8838.46
-156,26,8804.02
-154,26,8767.43
-152,26,8728.86
-150,26,8688.5
-148,26,8646.54
-146,26,8603.19
-144,26,8558.66
-142,26,8513.17
-140,26,8466.93
-138,26,8420.17
-136,26,8373.11
-134,26,8325.98
-132,26,8279
-130,26,8232.41
-128,26,8186.41
-126,26,8141.25
-124,26,8097.12
-122,26,8054.25
-120,26,8012.84
-118,26,7973.09
-116,26,7935.18
-114,26,7899.31
-112,26,7865.64
-110,26,7834.33
-108,26,7805.54
-106,26,7779.41
-104,26,7756.06
-102,26,7735.61
-100,26,7718.15
-98,26,7703.77
-96,26,7692.54
-94,26,7684.51
-92,26,7679.73
-90,26,7678.21
-88,26,7679.96
-86,26,7684.98
-84,26,7693.24
-82,26,7704.69
-80,26,7719.3
-78,26,7736.97
-76,26,7757.64
-74,26,7781.2
-72,26,7807.53
-70,26,7836.51
-68,26,7868.01
-66,26,7901.86
-64,26,7937.91
-62,26,7975.99
-60,26,8015.91
-58,26,8057.48
-56,26,8100.51
-54,26,8144.79
-52,26,8190.1
-50,26,8236.24
-48,26,8282.98
-46,26,8330.09
-44,26,8377.36
-42,26,8424.55
-40,26,8471.44
-38,26,8517.8
-36,26,8563.41
-34,26,8608.04
-32,26,8651.49
-30,26,8693.54
-28,26,8733.98
-26,26,8772.61
-24,26,8809.25
-22,26,8843.71
-20,26,8875.83
-18,26,8905.44
-16,26,8932.4
-14,26,8956.57
-12,26,8977.82
-10,26,8996.07
-8,26,9011.2
-6,26,9023.15
-4,26,9031.85
-2,26,9037.27
0,26,9039.36
2,26,9038.14
4,26,9033.59
6,26,9025.74
8,26,9014.63
10,26,9000.33
12,26,8982.9
14,26,8962.42
16,26,8939.01
18,26,8912.78
20,26,8883.87
22,26,8852.42
24,26,8818.58
26,26,8782.53
28,26,8744.45
30,26,8704.53
32,26,8662.96
34,26,8619.95
36,26,8575.72
38,26,8530.48
40,26,8484.45
42,26,8437.86
44,26,8390.95
46,26,8343.92
48,26,8297.03
50,26,8250.49
52,26,8204.53
54,26,8159.38
56,26,8115.25
58,26,8072.36
60,26,8030.92
62,26,7991.12
64,26,7953.16
66,26,7917.23
68,26,7883.51
70,26,7852.14
72,26,7823.3
74,26,7797.11
76,26,7773.71
78,26,7753.22
80,26,7735.72
82,26,7721.32
84,26,7710.07
86,26,7702.05
88,26,7697.27
90,26,7695.78
92,26,7697.57
94,26,7702.63
96,26,7710.96
98,26,7722.49
100,26,7737.17
102,26,7754.94
104,26,7775.7
106,26,7799.36
108,26,7825.79
110,26,7854.86
112,26,7886.44
114,26,7920.36
116,26,7956.46
118,26,7994.57
120,26,8034.5
122,26,8076.04
124,26,8119.01
126,26,8163.18
128,26,8208.34
130,26,8254.28
132,26,8300.77
134,26,8347.57
136,26,8394.47
138,26,8441.23
140,26,8487.63
142,26,8533.43
144,26,8578.41
146,26,8622.36
148,26,8665.06
150,26,8706.29
152,26,8745.85
154,26,8783.55
156,26,8819.21
158,26,8852.64
160,26,8883.68
162,26,8912.17
164,26,8937.98
166,26,8960.98
168,26,8981.05
170,26,8998.09
172,26,9012.01
174,26,9022.76
176,26,9030.27
178,26,9034.5
180,26,9035.44
-180,28,9029.43
-178,28,9026.75
-176,28,9020.29
-174,28,9010.1
-172,28,8996.22
-170,28,8978.73
-168,28,8957.71
-166,28,8933.26
-164,28,8905.52
-162,28,8874.6
-160,28,8840.68
-158,28,8803.91
-156,28,8764.49
-154,28,8722.59
-152,28,8678.43
-150,28,8632.22
-148,28,8584.19
-146,28,8534.56
-144,28,8483.59
-142,28,8431.52
-140,28,8378.6
-138,28,8325.07
-136,28,8271.21
-134,28,8217.27
-132,28,8163.51
-130,28,8110.18
-128,28,8057.55
-126,28,8005.85
-124,28,7955.35
-122,28,7906.28
-120,28,7858.88
-118,28,7813.37
-116,28,7769.97
-114,28,7728.9
-112,28,7690.35
-110,28,7654.5
-108,28,7621.54
-106,28,7591.61
-104,28,7564.87
-102,28,7541.44
-100,28,7521.44
-98,28,7504.96
-96,28,7492.09
-94,28,7482.88
-92,28,7477.39
-90,28,7475.64
-88,28,7477.63
-86,28,7483.37
-84,28,7492.81
-82,28,7505.91
-80,28,7522.62
-78,28,7542.84
-76,28,7566.49
-74,28,7593.44
-72,28,7623.56
-70,28,7656.72
-68,28,7692.75
-66,28,7731.47
-64,28,7772.71
-62,28,7816.26
-60,28,7861.91
-58,28,7909.46
-56,28,7958.66
-54,28,8009.3
-52,28,8061.12
-50,28,8113.87
-48,28,8167.32
-46,28,8221.2
-44,28,8275.25
-42,28,8329.22
-40,28,8382.84
-38,28,8435.86
-36,28,8488.03
-34,28,8539.08
-32,28,8588.78
-30,28,8636.88
-28,28,8683.14
-26,28,8727.34
-24,28,8769.26
-22,28,8808.69
-20,28,8845.43
-18,28,8879.31
-16,28,8910.14
-14,28,8937.79
-12,28,8962.1
-10,28,8982.95
-8,28,9000.25
-6,28,9013.89
-4,28,9023.81
-2,28,9029.97
0,28,9032.32
2,28,9030.85
4,28,9025.59
6,28,9016.54
8,28,9003.75
10,28,8987.31
12,28,8967.27
14,28,8943.76
16,28,8916.88
18,28,8886.78
20,28,8853.6
22,28,8817.52
24,28,8778.71
26,28,8737.38
28,28,8693.73
30,28,8647.97
32,28,8600.34
34,28,8551.06
36,28,8500.39
38,28,8448.57
40,28,8395.86
42,28,8342.52
44,28,8288.8
46,28,8234.97
48,28,8181.29
50,28,8128.02
52,28,8075.41
54,28,8023.73
56,28,7973.23
58,28,7924.14
60,28,7876.71
62,28,7831.16
64,28,7787.72
66,28,7746.6
68,28,7708
70,28,7672.1
72,28,7639.09
74,28,7609.12
76,28,7582.34
78,28,7558.89
80,28,7538.88
82,28,7522.4
84,28,7509.54
86,28,7500.37
88,28,7494.93
90,28,7493.25
92,28,7495.33
94,28,7501.17
96,28,7510.73
98,28,7523.98
100,28,7540.84
102,28,7561.24
104,28,7585.06
106,28,7612.2
108,28,7642.52
110,28,7675.86
112,28,7712.08
114,28,7750.98
116,28,7792.37
118,28,7836.06
120,28,7881.83
122,28,7929.45
124,28,7978.7
126,28,8029.33
128,28,8081.09
130,28,8133.74
132,28,8187.02
134,28,8240.66
136,28,8294.41
138,28,8348
140,28,8401.17
142,28,8453.67
144,28,8505.23
146,28,8555.61
148,28,8604.55
150,28,8651.82
152,28,8697.18
154,28,8740.41
156,28,8781.3
158,28,8819.63
160,28,8855.24
162,28,8887.92
164,28,8917.53
166,28,8943.92
168,28,8966.95
170,28,8986.5
172,28,9002.49
174,28,9014.83
176,28,9023.46
178,28,9028.34
180,28,9029.43
-180,30,9023.76
-178,30,9020.74
-176,30,9013.44
-174,30,9001.91
-172,30,8986.19
-170,30,8966.38
-168,30,8942.57
-166,30,8914.87
-164,30,8883.44
-162,30,8848.43
-160,30,8810
-158,30,8768.36
-156,30,8723.7
-154,30,8676.25
-152,30,8626.24
-150,30,8573.91
-148,30,8519.53
-146,30,8463.35
-144,30,8405.64
-142,30,8346.69
-140,30,8286.78
-138,30,8226.2
-136,30,8165.23
-134,30,8104.17
-132,30,8043.32
-130,30,7982.95
-128,30,7923.37
-126,30,7864.86
-124,30,7807.68
-122,30,7752.13
-120,30,7698.46
-118,30,7646.93
-116,30,7597.8
-114,30,7551.28
-112,30,7507.62
-110,30,7467.02
-108,30,7429.67
-106,30,7395.77
-104,30,7365.47
-102,30,7338.92
-100,30,7316.25
-98,30,7297.57
-96,30,7282.98
-94,30,7272.55
-92,30,7266.32
-90,30,7264.32
-88,30,7266.57
-86,30,7273.06
-84,30,7283.75
-82,30,7298.59
-80,30,7317.5
-78,30,7340.4
-76,30,7367.17
-74,30,7397.68
-72,30,7431.78
-70,30,7469.31
-68,30,7510.08
-66,30,7553.91
-64,30,7600.57
-62,30,7649.85
-60,30,7701.5
-58,30,7755.29
-56,30,7810.95
-54,30,7868.23
-52,30,7926.84
-50,30,7986.52
-48,30,8046.97
-46,30,8107.91
-44,30,8169.05
-42,30,8230.09
-40,30,8290.75
-38,30,8350.73
-36,30,8409.74
-34,30,8467.51
-32,30,8523.73
-30,30,8578.15
-28,30,8630.5
-26,30,8680.52
-24,30,8727.95
-22,30,8772.57
-20,30,8814.16
-18,30,8852.49
-16,30,8887.39
-14,30,8918.66
-12,30,8946.17
-10,30,8969.75
-8,30,8989.3
-6,30,9004.71
-4,30,9015.91
-2,30,9022.83
0,30,9025.44
2,30,9023.72
4,30,9017.69
6,30,9007.37
8,30,8992.83
10,30,8974.12
12,30,8951.36
14,30,8924.65
16,30,8894.14
18,30,8859.97
20,30,8822.33
22,30,8781.4
24,30,8737.39
26,30,8690.52
28,30,8641.04
30,30,8589.18
32,30,8535.2
34,30,8479.37
36,30,8421.98
38,30,8363.29
40,30,8303.59
42,30,8243.19
44,30,8182.37
46,30,8121.43
48,30,8060.66
50,30,8000.36
52,30,7940.82
54,30,7882.32
56,30,7825.15
58,30,7769.59
60,30,7715.9
62,30,7664.34
64,30,7615.16
66,30,7568.61
68,30,7524.91
70,30,7484.27
72,30,7446.89
74,30,7412.95
76,30,7382.63
78,30,7356.07
80,30,7333.41
82,30,7314.76
84,30,7300.21
86,30,7289.83
88,30,7283.68
90,30,7281.8
92,30,7284.18
94,30,7290.83
96,30,7301.7
98,30,7316.74
100,30,7335.88
102,30,7359.03
104,30,7386.06
106,30,7416.85
108,30,7451.25
110,30,7489.07
112,30,7530.14
114,30,7574.25
116,30,7621.19
118,30,7670.72
120,30,7722.61
122,30,7776.59
124,30,7832.41
126,30,7889.79
128,30,7948.46
130,30,8008.13
132,30,8068.51
134,30,8129.3
136,30,8190.22
138,30,8250.95
140,30,8311.22
142,30,8370.72
144,30,8429.17
146,30,8486.27
148,30,8541.75
150,30,8595.34
152,30,8646.77
154,30,8695.79
156,30,8742.16
158,30,8785.64
160,30,8826.02
162,30,8863.1
164,30,8896.7
166,30,8926.64
168,30,8952.77
170,30,8974.97
172,30,8993.13
174,30,9007.14
176,30,9016.95
178,30,9022.5
180,30,9023.76
-180,32,9018.54
-178,32,9015.16
-176,32,9006.99
-174,32,8994.05
-172,32,8976.43
-170,32,8954.2
-168,32,8927.48
-166,32,8896.41
-164,32,8861.14
-162,32,8821.85
-160,32,8778.74
-158,32,8732.03
-156,32,8681.93
-154,32,8628.71
-152,32,8572.62
-150,32,8513.94
-148,32,8452.95
-146,32,8389.96
-144,32,8325.26
-142,32,8259.17
-140,32,8192
-138,32,8124.08
-136,32,8055.74
-134,32,7987.3
-132,32,7919.08
-130,32,7851.41
-128,32,7784.61
-126,32,7719.01
-124,32,7654.91
-122,32,7592.62
-120,32,7532.43
-118,32,7474.64
-116,32,7419.53
-114,32,7367.35
-112,32,7318.37
-110,32,7272.81
-108,32,7230.91
-106,32,7192.86
-104,32,7158.85
