Phi[deg],Theta[deg],dB(DirTotal)
-144,152,-5.24757
-142,152,-5.21522
-140,152,-5.18606
-138,152,-5.16082
-136,152,-5.14022
-134,152,-5.125
-132,152,-5.11586
-130,152,-5.1135
-128,152,-5.11859
-126,152,-5.13179
-124,152,-5.15374
-122,152,-5.18506
-120,152,-5.22634
-118,152,-5.27817
-116,152,-5.34113
-114,152,-5.41577
-112,152,-5.50265
-110,152,-5.60232
-108,152,-5.71531
-106,152,-5.84216
-104,152,-5.98338
-102,152,-6.13948
-100,152,-6.31093
-98,152,-6.49814
-96,152,-6.70143
-94,152,-6.92103
-92,152,-7.15694
-90,152,-7.40893
-88,152,-7.67637
-86,152,-7.95811
-84,152,-8.25226
-82,152,-8.55596
-80,152,-8.86507
-78,152,-9.17379
-76,152,-9.4744
-74,152,-9.7569
-72,152,-10.0091
-70,152,-10.2168
-68,152,-10.3651
-66,152,-10.4398
-64,152,-10.4296
-62,152,-10.3284
-60,152,-10.1364
-58,152,-9.86011
-56,152,-9.51127
-54,152,-9.10454
-52,152,-8.65546
-50,152,-8.1787
-48,152,-7.68707
-46,152,-7.19112
-44,152,-6.69911
-42,152,-6.21734
-40,152,-5.75044
-38,152,-5.30172
-36,152,-4.87349
-34,152,-4.4673
-32,152,-4.08416
-30,152,-3.72467
-28,152,-3.38914
-26,152,-3.07771
-24,152,-2.79036
-22,152,-2.52699
-20,152,-2.28745
-18,152,-2.07155
-16,152,-1.87912
-14,152,-1.70995
-12,152,-1.56387
-10,152,-1.44071
-8,152,-1.34034
-6,152,-1.26262
-4,152,-1.20748
-2,152,-1.17485
0,152,-1.16469
2,152,-1.177
4,152,-1.21181
6,152,-1.26917
8,152,-1.34915
10,152,-1.45188
12,152,-1.57749
14,152,-1.72613
16,152,-1.898
18,152,-2.09328
20,152,-2.31218
22,152,-2.55492
24,152,-2.82169
26,152,-3.11266
28,152,-3.42793
30,152,-3.76754
32,152,-4.13136
34,152,-4.51907
36,152,-4.93007
38,152,-5.36333
40,152,-5.81726
42,152,-6.28948
44,152,-6.77655
46,152,-7.27369
48,152,-7.77436
50,152,-8.26995
52,152,-8.74948
54,152,-9.19966
56,152,-9.60527
58,152,-9.95034
60,152,-10.22
62,152,-10.4026
64,152,-10.4921
66,152,-10.4891
68,152,-10.4008
70,152,-10.2394
72,152,-10.0196
74,152,-9.75695
76,152,-9.46562
78,152,-9.15785
80,152,-8.84348
82,152,-8.5301
84,152,-8.22327
86,152,-7.92697
88,152,-7.64391
90,152,-7.37583
92,152,-7.12379
94,152,-6.88833
96,152,-6.66961
98,152,-6.46755
100,152,-6.28189
102,152,-6.11226
104,152,-5.9582
106,152,-5.8192
108,152,-5.69474
110,152,-5.58425
112,152,-5.48716
114,152,-5.40289
116,152,-5.33086
118,152,-5.27048
120,152,-5.22113
122,152,-5.18221
124,152,-5.15309
126,152,-5.13313
128,152,-5.12168
130,152,-5.11807
132,152,-5.12161
134,152,-5.13163
136,152,-5.1474
138,152,-5.16821
140,152,-5.19336
142,152,-5.22212
144,152,-5.25379
146,152,-5.28769
148,152,-5.32314
150,152,-5.3595
152,152,-5.39617
154,152,-5.43258
156,152,-5.46821
158,152,-5.50259
160,152,-5.53528
162,152,-5.56593
164,152,-5.5942
166,152,-5.61981
168,152,-5.64254
170,152,-5.66219
172,152,-5.67859
174,152,-5.69162
176,152,-5.70118
178,152,-5.70718
180,152,-5.70956
-180,154,-5.32951
-178,154,-5.32818
-176,154,-5.32386
-174,154,-5.31659
-172,154,-5.30641
-170,154,-5.29343
-168,154,-5.27777
-166,154,-5.2596
-164,154,-5.23913
-162,154,-5.21662
-160,154,-5.19236
-158,154,-5.1667
-156,154,-5.14002
-154,154,-5.11276
-152,154,-5.08537
-150,154,-5.05836
-148,154,-5.03228
-146,154,-5.00767
-144,154,-4.98511
-142,154,-4.96522
-140,154,-4.94858
-138,154,-4.93582
-136,154,-4.92755
-134,154,-4.92437
-132,154,-4.9269
-130,154,-4.93572
-128,154,-4.95141
-126,154,-4.97455
-124,154,-5.00569
-122,154,-5.04539
-120,154,-5.09417
-118,154,-5.15256
-116,154,-5.22108
-114,154,-5.30023
-112,154,-5.39051
-110,154,-5.4924
-108,154,-5.6064
-106,154,-5.73298
-104,154,-5.87258
-102,154,-6.02564
-100,154,-6.19255
-98,154,-6.37366
-96,154,-6.56922
-94,154,-6.77939
-92,154,-7.00417
-90,154,-7.24331
-88,154,-7.49627
-86,154,-7.76211
-84,154,-8.03929
-82,154,-8.32555
-80,154,-8.6177
-78,154,-8.91132
-76,154,-9.2006
-74,154,-9.47807
-72,154,-9.73453
-70,154,-9.95925
-68,154,-10.1404
-66,154,-10.2659
-64,154,-10.3251
-62,154,-10.31
-60,154,-10.2165
-58,154,-10.0459
-56,154,-9.8037
-54,154,-9.49953
-52,154,-9.14517
-50,154,-8.75317
-48,154,-8.33563
-46,154,-7.90335
-44,154,-7.46548
-42,154,-7.02944
-40,154,-6.60105
-38,154,-6.18477
-36,154,-5.78389
-34,154,-5.40086
-32,154,-5.03739
-30,154,-4.69468
-28,154,-4.37353
-26,154,-4.07446
-24,154,-3.79776
-22,154,-3.54361
-20,154,-3.31203
-18,154,-3.10302
-16,154,-2.91651
-14,154,-2.75241
-12,154,-2.61063
-10,154,-2.49107
-8,154,-2.39363
-6,154,-2.31823
-4,154,-2.26482
-2,154,-2.23334
0,154,-2.22377
2,154,-2.23612
4,154,-2.27039
6,154,-2.32664
8,154,-2.40493
10,154,-2.50533
12,154,-2.62795
14,154,-2.77289
16,154,-2.94027
18,154,-3.1302
20,154,-3.34279
22,154,-3.5781
24,154,-3.83618
26,154,-4.11697
28,154,-4.42032
30,154,-4.74594
32,154,-5.09328
34,154,-5.46154
36,154,-5.84947
38,154,-6.25527
40,154,-6.67645
42,154,-7.10953
44,154,-7.54989
46,154,-7.99146
48,154,-8.42648
50,154,-8.84543
52,154,-9.23709
54,154,-9.58898
56,154,-9.88822
58,154,-10.1229
60,154,-10.2838
62,154,-10.3655
64,154,-10.3678
66,154,-10.2954
68,154,-10.1571
70,154,-9.96428
72,154,-9.72932
74,154,-9.46421
76,154,-9.17972
78,154,-8.88492
80,154,-8.58712
82,154,-8.29196
84,154,-8.00367
86,154,-7.7253
88,154,-7.45897
90,154,-7.20609
92,154,-6.96751
94,154,-6.74372
96,154,-6.53486
98,154,-6.34091
100,154,-6.16166
102,154,-5.99682
104,154,-5.846
106,154,-5.70877
108,154,-5.58468
110,154,-5.47324
112,154,-5.37395
114,154,-5.28628
116,154,-5.20973
118,154,-5.14375
120,154,-5.08781
122,154,-5.04137
124,154,-5.00386
126,154,-4.97472
128,154,-4.95338
130,154,-4.93926
132,154,-4.93178
134,154,-4.93032
136,154,-4.93429
138,154,-4.9431
140,154,-4.95612
142,154,-4.97277
144,154,-4.99245
146,154,-5.01458
148,154,-5.0386
150,154,-5.06395
152,154,-5.09012
154,154,-5.11662
156,154,-5.14299
158,154,-5.16879
160,154,-5.19365
162,154,-5.21719
164,154,-5.23912
166,154,-5.25913
168,154,-5.277
170,154,-5.29251
172,154,-5.30549
174,154,-5.31578
176,154,-5.32326
178,154,-5.32786
180,154,-5.32951
-180,156,-4.99291
-178,156,-4.99173
-176,156,-4.98834
-174,156,-4.98279
-172,156,-4.97513
-170,156,-4.96548
-168,156,-4.95396
-166,156,-4.94075
-164,156,-4.92604
-162,156,-4.91008
-160,156,-4.89314
-158,156,-4.87552
-156,156,-4.85756
-154,156,-4.83964
-152,156,-4.82216
-150,156,-4.80554
-148,156,-4.79023
-146,156,-4.7767
-144,156,-4.76543
-142,156,-4.75693
-140,156,-4.75169
-138,156,-4.75023
-136,156,-4.75306
-134,156,-4.76069
-132,156,-4.77363
-130,156,-4.7924
-128,156,-4.81748
-126,156,-4.84936
-124,156,-4.88855
-122,156,-4.9355
-120,156,-4.99069
-118,156,-5.05459
-116,156,-5.12763
-114,156,-5.21028
-112,156,-5.30296
-110,156,-5.40611
-108,156,-5.52014
-106,156,-5.64546
-104,156,-5.78245
-102,156,-5.93147
-100,156,-6.09284
-98,156,-6.26682
-96,156,-6.45362
-94,156,-6.65332
-92,156,-6.8659
-90,156,-7.09112
-88,156,-7.32852
-86,156,-7.5773
-84,156,-7.83626
-82,156,-8.10363
-80,156,-8.37697
-78,156,-8.65302
-76,156,-8.92747
-74,156,-9.1949
-72,156,-9.44864
-70,156,-9.68082
-68,156,-9.88258
-66,156,-10.0445
-64,156,-10.1575
-62,156,-10.2136
-60,156,-10.207
-58,156,-10.135
-56,156,-9.99862
-54,156,-9.80207
-52,156,-9.55252
-50,156,-9.25895
-48,156,-8.93117
-46,156,-8.57891
-44,156,-8.21117
-42,156,-7.83586
-40,156,-7.45962
-38,156,-7.08789
-36,156,-6.72501
-34,156,-6.37435
-32,156,-6.03847
-30,156,-5.71931
-28,156,-5.41831
-26,156,-5.1365
-24,156,-4.87462
-22,156,-4.63318
-20,156,-4.41254
-18,156,-4.21289
-16,156,-4.03439
-14,156,-3.87709
-12,156,-3.74102
-10,156,-3.62619
-8,156,-3.53258
-6,156,-3.46017
-4,156,-3.40895
-2,156,-3.37889
0,156,-3.36999
2,156,-3.38226
4,156,-3.4157
6,156,-3.47035
8,156,-3.54622
10,156,-3.64336
12,156,-3.7618
14,156,-3.90156
16,156,-4.06266
18,156,-4.24508
20,156,-4.44876
22,156,-4.67356
24,156,-4.91928
26,156,-5.18556
28,156,-5.47187
30,156,-5.77745
32,156,-6.10122
34,156,-6.4417
36,156,-6.79685
38,156,-7.164
40,156,-7.53962
42,156,-7.91919
44,156,-8.29703
46,156,-8.66618
48,156,-9.01844
50,156,-9.34448
52,156,-9.63431
54,156,-9.87798
56,156,-10.0665
58,156,-10.193
60,156,-10.2535
62,156,-10.2479
64,156,-10.1795
66,156,-10.0545
68,156,-9.88163
70,156,-9.67021
72,156,-9.42983
74,156,-9.16938
76,156,-8.89665
78,156,-8.61817
80,156,-8.33923
82,156,-8.06396
84,156,-7.79548
86,156,-7.5361
88,156,-7.28746
90,156,-7.05069
92,156,-6.82649
94,156,-6.61527
96,156,-6.4172
98,156,-6.23227
100,156,-6.06034
102,156,-5.90119
104,156,-5.75451
106,156,-5.61996
108,156,-5.49715
110,156,-5.38567
112,156,-5.28509
114,156,-5.19497
116,156,-5.11485
118,156,-5.04427
120,156,-4.98275
122,156,-4.92983
124,156,-4.88501
126,156,-4.84781
128,156,-4.81773
130,156,-4.79426
132,156,-4.7769
134,156,-4.76515
136,156,-4.75849
138,156,-4.75641
140,156,-4.75839
142,156,-4.76395
144,156,-4.77257
146,156,-4.78377
148,156,-4.79708
150,156,-4.81203
152,156,-4.82818
154,156,-4.84511
156,156,-4.86242
158,156,-4.87975
160,156,-4.89674
162,156,-4.91308
164,156,-4.92847
166,156,-4.94267
168,156,-4.95544
170,156,-4.96657
172,156,-4.97591
174,156,-4.98331
176,156,-4.98866
178,156,-4.99188
180,156,-4.99291
-180,158,-4.70865
-178,158,-4.70774
-176,158,-4.7054
-174,158,-4.70167
-172,158,-4.69663
-170,158,-4.69035
-168,158,-4.68297
-166,158,-4.67464
-164,158,-4.66554
-162,158,-4.65588
-160,158,-4.64589
-158,158,-4.63585
-156,158,-4.62604
-154,158,-4.61678
-152,158,-4.60839
-150,158,-4.60123
-148,158,-4.59569
-146,158,-4.59213
-144,158,-4.59097
-142,158,-4.59261
-140,158,-4.59748
-138,158,-4.60599
-136,158,-4.61858
-134,158,-4.63566
-132,158,-4.65768
-130,158,-4.68505
-128,158,-4.71819
-126,158,-4.75754
-124,158,-4.80349
-122,158,-4.85646
-120,158,-4.91685
-118,158,-4.98506
-116,158,-5.06148
-114,158,-5.14648
-112,158,-5.24044
-110,158,-5.34373
-108,158,-5.45669
-106,158,-5.57965
-104,158,-5.71293
-102,158,-5.85682
-100,158,-6.01155
-98,158,-6.17733
-96,158,-6.35429
-94,158,-6.54247
-92,158,-6.74182
-90,158,-6.9521
-88,158,-7.17292
-86,158,-7.40364
-84,158,-7.64328
-82,158,-7.8905
-80,158,-8.14349
-78,158,-8.39985
-76,158,-8.65649
-74,158,-8.90957
-72,158,-9.15441
-70,158,-9.38547
-68,158,-9.59645
-66,158,-9.7805
-64,158,-9.93055
-62,158,-10.0399
-60,158,-10.1027
-58,158,-10.1148
-56,158,-10.0741
-54,158,-9.98092
-52,158,-9.83812
-50,158,-9.65048
-48,158,-9.42439
-46,158,-9.16708
-44,158,-8.88604
-42,158,-8.5885
-40,158,-8.28112
-38,158,-7.96976
-36,158,-7.65942
-34,158,-7.35426
-32,158,-7.05767
-30,158,-6.77239
-28,158,-6.50056
-26,158,-6.24385
-24,158,-6.00356
-22,158,-5.78068
-20,158,-5.57595
-18,158,-5.38992
-16,158,-5.22301
-14,158,-5.07551
-12,158,-4.94765
-10,158,-4.83957
-8,158,-4.75137
-6,158,-4.68315
-4,158,-4.63493
-2,158,-4.60676
0,158,-4.59866
2,158,-4.61064
4,158,-4.64269
6,158,-4.69481
8,158,-4.76698
10,158,-4.85916
12,158,-4.97128
14,158,-5.10325
16,158,-5.25491
18,158,-5.42604
20,158,-5.61636
22,158,-5.82543
24,158,-6.05268
26,158,-6.29734
28,158,-6.55838
30,158,-6.83446
32,158,-7.12382
34,158,-7.42421
36,158,-7.73279
38,158,-8.04601
40,158,-8.35952
42,158,-8.66809
44,158,-8.96564
46,158,-9.24528
48,158,-9.49958
50,158,-9.7209
52,158,-9.90199
54,158,-10.0366
56,158,-10.1201
58,158,-10.1501
60,158,-10.1269
62,158,-10.0529
64,158,-9.93293
66,158,-9.77306
68,158,-9.58031
70,158,-9.36188
72,158,-9.12467
74,158,-8.87493
76,158,-8.61809
78,158,-8.35872
80,158,-8.10054
82,158,-7.84649
84,158,-7.59887
86,158,-7.35938
88,158,-7.12929
90,158,-6.90947
92,158,-6.7005
94,158,-6.50275
96,158,-6.31638
98,158,-6.14141
100,158,-5.97778
102,158,-5.8253
104,158,-5.68377
106,158,-5.5529
108,158,-5.43239
110,158,-5.32191
112,158,-5.22111
114,158,-5.1296
116,158,-5.04701
118,158,-4.97295
120,158,-4.90701
122,158,-4.84879
124,158,-4.79787
126,158,-4.75383
128,158,-4.71625
130,158,-4.68471
132,158,-4.65877
134,158,-4.63801
136,158,-4.62199
138,158,-4.61029
140,158,-4.60248
142,158,-4.59814
144,158,-4.59686
146,158,-4.59821
148,158,-4.60182
150,158,-4.60729
152,158,-4.61426
154,158,-4.62236
156,158,-4.63127
158,158,-4.64067
160,158,-4.65026
162,158,-4.65977
164,158,-4.66895
166,158,-4.67757
168,158,-4.68543
170,158,-4.69236
172,158,-4.6982
174,158,-4.70284
176,158,-4.70617
178,158,-4.70812
180,158,-4.70865
-180,160,-4.48272
-178,160,-4.48215
-176,160,-4.48087
-174,160,-4.47891
-172,160,-4.47634
-170,160,-4.47324
-168,160,-4.46973
-166,160,-4.46592
-164,160,-4.46197
-162,160,-4.45806
-160,160,-4.4544
-158,160,-4.45119
-156,160,-4.44867
-154,160,-4.44712
-152,160,-4.44679
-150,160,-4.44798
-148,160,-4.451
-146,160,-4.45616
-144,160,-4.46378
-142,160,-4.47421
-140,160,-4.48778
-138,160,-4.50484
-136,160,-4.52574
-134,160,-4.55084
-132,160,-4.58048
-130,160,-4.61502
-128,160,-4.65482
-126,160,-4.70022
-124,160,-4.75156
-122,160,-4.80919
-120,160,-4.87345
-118,160,-4.94467
-116,160,-5.02316
-114,160,-5.10924
-112,160,-5.20323
-110,160,-5.30542
-108,160,-5.41608
-106,160,-5.53548
-104,160,-5.66386
-102,160,-5.80144
-100,160,-5.94838
-98,160,-6.10483
-96,160,-6.27086
-94,160,-6.44648
-92,160,-6.63158
-90,160,-6.82597
-88,160,-7.0293
-86,160,-7.24104
-84,160,-7.46045
-82,160,-7.68649
-80,160,-7.91785
-78,160,-8.15279
-76,160,-8.38917
-74,160,-8.62432
-72,160,-8.85506
-70,160,-9.07765
-68,160,-9.28782
-66,160,-9.48084
-64,160,-9.65173
-62,160,-9.79544
-60,160,-9.90721
-58,160,-9.98291
-56,160,-10.0195
-54,160,-10.0151
-52,160,-9.96968
-50,160,-9.88457
-48,160,-9.76263
-46,160,-9.60795
-44,160,-9.42542
-42,160,-9.22038
-40,160,-8.99831
-38,160,-8.76447
-36,160,-8.52377
-34,160,-8.28059
-32,160,-8.03879
-30,160,-7.80165
-28,160,-7.57194
-26,160,-7.35197
-24,160,-7.14361
-22,160,-6.94839
-20,160,-6.76752
-18,160,-6.60201
-16,160,-6.45261
-14,160,-6.31993
-12,160,-6.20446
-10,160,-6.10656
-8,160,-6.0265
-6,160,-5.96451
-4,160,-5.92072
-2,160,-5.89525
0,160,-5.88815
2,160,-5.89944
4,160,-5.92911
6,160,-5.9771
8,160,-6.04332
10,160,-6.1276
12,160,-6.22974
14,160,-6.34945
16,160,-6.48636
18,160,-6.63999
20,160,-6.80968
22,160,-6.99466
24,160,-7.19388
26,160,-7.40608
28,160,-7.62966
30,160,-7.86266
32,160,-8.10267
34,160,-8.34681
36,160,-8.59165
38,160,-8.83318
40,160,-9.06684
42,160,-9.28759
44,160,-9.49001
46,160,-9.66856
48,160,-9.81785
50,160,-9.93306
52,160,-10.0103
54,160,-10.0469
56,160,-10.0418
58,160,-9.99559
60,160,-9.91036
62,160,-9.78954
64,160,-9.6375
66,160,-9.45919
68,160,-9.25977
70,160,-9.04426
72,160,-8.81736
74,160,-8.58327
76,160,-8.34565
78,160,-8.1076
80,160,-7.87166
82,160,-7.63992
84,160,-7.41399
86,160,-7.19514
88,160,-6.98431
90,160,-6.7822
92,160,-6.58929
94,160,-6.40588
96,160,-6.23213
98,160,-6.0681
100,160,-5.91377
102,160,-5.76903
104,160,-5.63373
106,160,-5.50766
108,160,-5.3906
110,160,-5.28229
112,160,-5.18244
114,160,-5.09075
116,160,-5.00693
118,160,-4.93064
120,160,-4.86155
122,160,-4.79932
124,160,-4.74362
126,160,-4.69409
128,160,-4.65039
130,160,-4.61215
132,160,-4.57902
134,160,-4.55064
136,160,-4.52666
138,160,-4.50672
140,160,-4.49047
142,160,-4.47757
144,160,-4.46766
146,160,-4.46042
148,160,-4.45552
150,160,-4.45264
152,160,-4.45148
154,160,-4.45174
156,160,-4.45316
158,160,-4.45545
160,160,-4.45839
162,160,-4.46174
164,160,-4.46529
166,160,-4.46885
168,160,-4.47226
170,160,-4.47537
172,160,-4.47805
174,160,-4.48019
176,160,-4.48172
178,160,-4.48258
180,160,-4.48272
-180,162,-4.31935
-178,162,-4.31913
-176,162,-4.31884
-174,162,-4.3185
-172,162,-4.31816
-170,162,-4.31791
-168,162,-4.31782
-166,162,-4.318
-164,162,-4.31858
-162,162,-4.31971
-160,162,-4.32153
-158,162,-4.32424
-156,162,-4.32803
-154,162,-4.33309
-152,162,-4.33965
-150,162,-4.34795
-148,162,-4.35823
-146,162,-4.37073
-144,162,-4.38572
-142,162,-4.40348
-140,162,-4.42427
-138,162,-4.44837
-136,162,-4.47606
-134,162,-4.50764
-132,162,-4.54338
-130,162,-4.58357
-128,162,-4.6285
-126,162,-4.67845
-124,162,-4.73369
-122,162,-4.79451
-120,162,-4.86118
-118,162,-4.93396
-116,162,-5.01311
-114,162,-5.09888
-112,162,-5.19152
-110,162,-5.29124
-108,162,-5.39827
-106,162,-5.51279
-104,162,-5.63499
-102,162,-5.76501
-100,162,-5.90296
-98,162,-6.04893
-96,162,-6.20293
-94,162,-6.36493
-92,162,-6.53484
-90,162,-6.71245
-88,162,-6.89747
-86,162,-7.08946
-84,162,-7.28786
-82,162,-7.49191
-80,162,-7.70063
-78,162,-7.91283
-76,162,-8.12701
-74,162,-8.3414
-72,162,-8.55389
-70,162,-8.76204
-68,162,-8.96308
-66,162,-9.15394
-64,162,-9.33132
-62,162,-9.49181
-60,162,-9.63198
-58,162,-9.74864
-56,162,-9.83896
-54,162,-9.90072
-52,162,-9.93248
-50,162,-9.93372
-48,162,-9.90487
-46,162,-9.84733
-44,162,-9.76334
-42,162,-9.65583
-40,162,-9.52821
-38,162,-9.3842
-36,162,-9.2276
-34,162,-9.06212
-32,162,-8.89131
-30,162,-8.71844
-28,162,-8.54645
-26,162,-8.37795
-24,162,-8.21519
-22,162,-8.06014
-20,162,-7.91443
-18,162,-7.77946
-16,162,-7.65638
-14,162,-7.54615
-12,162,-7.44954
-10,162,-7.36718
-8,162,-7.29956
-6,162,-7.24706
-4,162,-7.20997
-2,162,-7.18847
0,162,-7.18269
2,162,-7.19265
4,162,-7.21831
6,162,-7.25956
8,162,-7.31618
10,162,-7.38789
12,162,-7.47429
14,162,-7.57485
16,162,-7.68894
18,162,-7.81573
20,162,-7.95425
22,162,-8.10328
24,162,-8.26138
26,162,-8.42683
28,162,-8.59759
30,162,-8.77132
32,162,-8.9453
34,162,-9.1165
36,162,-9.28155
38,162,-9.4368
40,162,-9.57847
42,162,-9.7027
44,162,-9.80579
46,162,-9.88438
48,162,-9.93563
50,162,-9.95748
52,162,-9.94872
54,162,-9.90917
56,162,-9.83958
58,162,-9.74164
60,162,-9.61778
62,162,-9.47098
64,162,-9.30457
66,162,-9.12203
68,162,-8.92682
70,162,-8.72222
72,162,-8.51127
74,162,-8.29667
76,162,-8.08082
78,162,-7.86575
80,162,-7.65318
82,162,-7.44453
84,162,-7.24094
86,162,-7.04332
88,162,-6.85239
90,162,-6.66867
92,162,-6.49256
94,162,-6.32433
96,162,-6.16413
98,162,-6.01204
100,162,-5.86808
102,162,-5.7322
104,162,-5.6043
106,162,-5.48424
108,162,-5.37188
110,162,-5.26701
112,162,-5.16942
114,162,-5.0789
116,162,-4.9952
118,162,-4.91806
120,162,-4.84723
122,162,-4.78244
124,162,-4.7234
126,162,-4.66984
128,162,-4.62148
130,162,-4.57803
132,162,-4.5392
134,162,-4.5047
136,162,-4.47424
138,162,-4.44754
140,162,-4.42431
142,162,-4.40427
144,162,-4.38714
146,162,-4.37266
148,162,-4.36056
150,162,-4.35059
152,162,-4.3425
154,162,-4.33605
156,162,-4.33102
158,162,-4.32721
160,162,-4.3244
162,162,-4.32242
164,162,-4.32109
166,162,-4.32027
168,162,-4.31982
170,162,-4.31961
172,162,-4.31955
174,162,-4.31955
176,162,-4.31954
178,162,-4.31949
180,162,-4.31935
-180,164,-4.22182
-178,164,-4.22194
-176,164,-4.22251
-174,164,-4.22357
-172,164,-4.22515
-170,164,-4.22732
-168,164,-4.23013
-166,164,-4.23367
-164,164,-4.23806
-162,164,-4.24339
-160,164,-4.24979
-158,164,-4.2574
-156,164,-4.26638
-154,164,-4.27688
-152,164,-4.28908
-150,164,-4.30316
-148,164,-4.3193
-146,164,-4.33771
-144,164,-4.35858
-142,164,-4.38213
-140,164,-4.40858
-138,164,-4.43813
-136,164,-4.47101
-134,164,-4.50745
-132,164,-4.54766
-130,164,-4.59187
-128,164,-4.6403
-126,164,-4.69318
-124,164,-4.75071
-122,164,-4.81312
-120,164,-4.88062
-118,164,-4.9534
-116,164,-5.03166
-114,164,-5.11559
-112,164,-5.20537
-110,164,-5.30116
-108,164,-5.40311
-106,164,-5.51136
-104,164,-5.62601
-102,164,-5.74717
-100,164,-5.87488
-98,164,-6.00918
-96,164,-6.15006
-94,164,-6.29745
-92,164,-6.45124
-90,164,-6.61125
-88,164,-6.77723
-86,164,-6.94885
-84,164,-7.12564
-82,164,-7.30707
-80,164,-7.49244
-78,164,-7.68091
-76,164,-7.87149
-74,164,-8.06302
-72,164,-8.25412
-70,164,-8.44327
-68,164,-8.62873
-66,164,-8.8086
-64,164,-8.98083
-62,164,-9.14328
-60,164,-9.29374
-58,164,-9.43006
-56,164,-9.5502
-54,164,-9.65234
-52,164,-9.73499
-50,164,-9.79706
-48,164,-9.83795
-46,164,-9.85761
-44,164,-9.85653
-42,164,-9.83571
-40,164,-9.79665
-38,164,-9.74123
-36,164,-9.67164
-34,164,-9.59024
-32,164,-9.49951
-30,164,-9.40195
-28,164,-9.29998
-26,164,-9.19589
-24,164,-9.09185
-22,164,-8.9898
-20,164,-8.8915
-18,164,-8.79852
-16,164,-8.71222
-14,164,-8.63376
-12,164,-8.56416
-10,164,-8.50423
-8,164,-8.45465
-6,164,-8.41597
-4,164,-8.38858
-2,164,-8.37277
0,164,-8.36869
2,164,-8.3764
4,164,-8.39582
6,164,-8.42677
8,164,-8.46894
10,164,-8.5219
12,164,-8.58509
14,164,-8.65779
16,164,-8.73913
18,164,-8.82808
20,164,-8.9234
22,164,-9.0237
24,164,-9.12734
26,164,-9.23251
28,164,-9.33718
30,164,-9.43915
32,164,-9.53607
34,164,-9.62546
36,164,-9.70481
38,164,-9.77162
40,164,-9.82355
42,164,-9.85844
44,164,-9.87449
46,164,-9.87032
48,164,-9.84503
50,164,-9.79828
52,164,-9.73028
54,164,-9.64178
56,164,-9.53399
58,164,-9.40852
60,164,-9.26731
62,164,-9.11244
64,164,-8.94614
66,164,-8.7706
68,164,-8.58799
70,164,-8.40034
72,164,-8.20952
74,164,-8.01723
76,164,-7.82497
78,164,-7.63405
80,164,-7.4456
82,164,-7.26058
84,164,-7.07978
86,164,-6.90386
88,164,-6.73333
90,164,-6.56861
92,164,-6.41001
94,164,-6.25777
96,164,-6.11204
98,164,-5.9729
100,164,-5.84041
102,164,-5.71456
104,164,-5.5953
106,164,-5.48256
108,164,-5.37624
110,164,-5.27621
112,164,-5.18233
114,164,-5.09444
116,164,-5.01235
118,164,-4.93589
120,164,-4.86486
122,164,-4.79905
124,164,-4.73825
126,164,-4.68225
128,164,-4.63083
130,164,-4.58377
132,164,-4.54083
134,164,-4.5018
136,164,-4.46645
138,164,-4.43455
140,164,-4.40589
142,164,-4.38023
144,164,-4.35737
146,164,-4.3371
148,164,-4.3192
150,164,-4.30348
152,164,-4.28975
154,164,-4.27781
156,164,-4.2675
158,164,-4.25865
160,164,-4.2511
162,164,-4.24471
164,164,-4.23935
166,164,-4.2349
168,164,-4.23124
170,164,-4.22828
172,164,-4.22596
174,164,-4.22419
176,164,-4.22293
178,164,-4.22215
180,164,-4.22182
-180,166,-4.19306
-178,166,-4.19347
-176,166,-4.19477
-174,166,-4.19697
-172,166,-4.2001
-170,166,-4.2042
-168,166,-4.20933
-166,166,-4.21555
-164,166,-4.22294
-162,166,-4.23158
-160,166,-4.24156
-158,166,-4.253
-156,166,-4.266
-154,166,-4.28069
-152,166,-4.2972
-150,166,-4.31566
-148,166,-4.33621
-146,166,-4.359
-144,166,-4.38418
-142,166,-4.41192
-140,166,-4.44237
-138,166,-4.4757
-136,166,-4.51206
-134,166,-4.55164
-132,166,-4.59458
-130,166,-4.64107
-128,166,-4.69126
-126,166,-4.74532
-124,166,-4.8034
-122,166,-4.86567
-120,166,-4.93226
-118,166,-5.00334
-116,166,-5.07903
-114,166,-5.15947
-112,166,-5.24477
-110,166,-5.33504
-108,166,-5.43038
-106,166,-5.53086
-104,166,-5.63655
-102,166,-5.74749
-100,166,-5.86368
-98,166,-5.98514
-96,166,-6.1118
-94,166,-6.2436
-92,166,-6.38043
-90,166,-6.52211
-88,166,-6.66844
-86,166,-6.81915
-84,166,-6.97391
-82,166,-7.1323
-80,166,-7.29384
-78,166,-7.45797
-76,166,-7.62403
-74,166,-7.79127
-72,166,-7.95882
-70,166,-8.12574
-68,166,-8.29099
-66,166,-8.45342
-64,166,-8.61182
-62,166,-8.76492
-60,166,-8.9114
-58,166,-9.04997
-56,166,-9.17934
-54,166,-9.2983
-52,166,-9.40577
-50,166,-9.50082
-48,166,-9.58274
-46,166,-9.65104
-44,166,-9.70552
-42,166,-9.74623
-40,166,-9.77354
-38,166,-9.78806
-36,166,-9.79066
-34,166,-9.78243
-32,166,-9.76462
-30,166,-9.73862
-28,166,-9.70588
-26,166,-9.66791
-24,166,-9.6262
-22,166,-9.5822
