Phi[deg],Theta[deg],dB(DirTotal)
-120,60,-13.2236
-118,60,-13.1563
-116,60,-13.1079
-114,60,-13.0727
-112,60,-13.0444
-110,60,-13.0161
-108,60,-12.9808
-106,60,-12.9311
-104,60,-12.8596
-102,60,-12.759
-100,60,-12.6228
-98,60,-12.4454
-96,60,-12.2224
-94,60,-11.9511
-92,60,-11.6302
-90,60,-11.2603
-88,60,-10.8434
-86,60,-10.3825
-84,60,-9.88182
-82,60,-9.34595
-80,60,-8.77995
-78,60,-8.18896
-76,60,-7.57805
-74,60,-6.9521
-72,60,-6.31573
-70,60,-5.67319
-68,60,-5.0284
-66,60,-4.38487
-64,60,-3.74574
-62,60,-3.11379
-60,60,-2.49145
-58,60,-1.88082
-56,60,-1.28371
-54,60,-0.701655
-52,60,-0.135949
-50,60,0.412319
-48,60,0.942243
-46,60,1.45308
-44,60,1.94421
-42,60,2.41515
-40,60,2.86548
-38,60,3.29488
-36,60,3.70308
-34,60,4.08986
-32,60,4.45506
-30,60,4.79853
-28,60,5.12016
-26,60,5.41983
-24,60,5.69749
-22,60,5.95304
-20,60,6.18644
-18,60,6.39763
-16,60,6.58656
-14,60,6.75321
-12,60,6.89754
-10,60,7.01954
-8,60,7.11918
-6,60,7.19646
-4,60,7.25137
-2,60,7.28392
0,60,7.29412
2,60,7.28199
4,60,7.24753
6,60,7.19078
8,60,7.11175
10,60,7.01048
12,60,6.88699
14,60,6.74131
16,60,6.57347
18,60,6.38351
20,60,6.17144
22,60,5.93731
24,60,5.68114
26,60,5.40299
28,60,5.10289
30,60,4.78092
32,60,4.43715
34,60,4.07168
36,60,3.68464
38,60,3.2762
40,60,2.84659
42,60,2.39606
44,60,1.92498
46,60,1.43376
48,60,0.922935
50,60,0.393151
52,60,-0.154811
54,60,-0.72001
56,60,-1.30132
58,60,-1.89742
60,60,-2.50673
62,60,-3.12743
64,60,-3.75741
66,60,-4.39421
68,60,-5.03506
70,60,-5.67681
72,60,-6.31592
74,60,-6.94847
76,60,-7.57015
78,60,-8.17631
80,60,-8.76201
82,60,-9.3221
84,60,-9.85136
86,60,-10.3447
88,60,-10.7975
90,60,-11.2055
92,60,-11.566
94,60,-11.877
96,60,-12.1385
98,60,-12.3519
100,60,-12.5206
102,60,-12.6492
104,60,-12.7439
106,60,-12.8115
108,60,-12.8595
110,60,-12.8955
112,60,-12.9272
114,60,-12.9618
116,60,-13.0061
118,60,-13.0665
120,60,-13.1489
122,60,-13.2589
124,60,-13.4018
126,60,-13.5825
128,60,-13.8061
130,60,-14.0776
132,60,-14.4023
134,60,-14.7861
136,60,-15.2352
138,60,-15.757
140,60,-16.3603
142,60,-17.0555
144,60,-17.8559
146,60,-18.7784
148,60,-19.8453
150,60,-21.0872
152,60,-22.5477
154,60,-24.2922
156,60,-26.4237
158,60,-29.1148
160,60,-32.651
162,60,-37.1688
164,60,-39.1462
166,60,-35.6557
168,60,-32.3969
170,60,-30.1541
172,60,-28.6202
174,60,-27.5858
176,60,-26.9352
178,60,-26.6064
180,60,-26.5708
-180,62,-23.5095
-178,62,-23.6824
-176,62,-24.0794
-174,62,-24.724
-172,62,-25.6585
-170,62,-26.9536
-168,62,-28.7229
-166,62,-31.1272
-164,62,-34.1639
-162,62,-36.0108
-160,62,-33.6035
-158,62,-30.0445
-156,62,-27.1114
-154,62,-24.7941
-152,62,-22.9254
-150,62,-21.3844
-148,62,-20.0921
-146,62,-18.9956
-144,62,-18.0583
-142,62,-17.2538
-140,62,-16.5625
-138,62,-15.9692
-136,62,-15.4622
-134,62,-15.0316
-132,62,-14.6696
-130,62,-14.3691
-128,62,-14.124
-126,62,-13.9289
-124,62,-13.7784
-122,62,-13.6674
-120,62,-13.5907
-118,62,-13.5429
-116,62,-13.5182
-114,62,-13.5105
-112,62,-13.5129
-110,62,-13.5181
-108,62,-13.5179
-106,62,-13.504
-104,62,-13.4675
-102,62,-13.3997
-100,62,-13.2924
-98,62,-13.1384
-96,62,-12.932
-94,62,-12.6694
-92,62,-12.3489
-90,62,-11.971
-88,62,-11.5382
-86,62,-11.0543
-84,62,-10.5247
-82,62,-9.95514
-80,62,-9.35199
-78,62,-8.72151
-76,62,-8.06982
-74,62,-7.40268
-72,62,-6.72542
-70,62,-6.04285
-68,62,-5.35931
-66,62,-4.67863
-64,62,-4.00415
-62,62,-3.33877
-60,62,-2.68497
-58,62,-2.04487
-56,62,-1.42022
-54,62,-0.812518
-52,62,-0.222976
-50,62,0.347408
-48,62,0.897824
-46,62,1.42763
-44,62,1.9363
-42,62,2.42344
-40,62,2.88874
-38,62,3.33195
-36,62,3.75288
-34,62,4.1514
-32,62,4.52739
-30,62,4.88078
-28,62,5.21149
-26,62,5.51947
-24,62,5.80469
-22,62,6.0671
-20,62,6.30668
-18,62,6.5234
-16,62,6.71724
-14,62,6.88817
-12,62,7.03619
-10,62,7.16128
-8,62,7.26345
-6,62,7.34268
-4,62,7.39898
-2,62,7.43236
0,62,7.44283
2,62,7.43041
4,62,7.39512
6,62,7.33699
8,62,7.25602
10,62,7.15225
12,62,7.0257
14,62,6.87639
16,62,6.70433
18,62,6.50954
20,62,6.29204
22,62,6.05183
24,62,5.78892
26,62,5.50332
28,62,5.19505
30,62,4.86412
32,62,4.51055
34,62,4.13441
36,62,3.73575
38,62,3.31469
40,62,2.87135
42,62,2.40594
44,62,1.91872
46,62,1.41002
48,62,0.880289
50,62,0.330071
52,62,-0.239945
54,62,-0.828906
56,62,-1.43577
58,62,-2.05929
60,62,-2.69794
62,62,-3.34992
64,62,-4.01311
66,62,-4.68501
68,62,-5.36272
70,62,-6.04288
72,62,-6.72165
74,62,-7.3947
76,62,-8.05716
78,62,-8.70366
80,62,-9.32836
82,62,-9.92508
84,62,-10.4874
86,62,-11.009
88,62,-11.484
90,62,-11.9072
92,62,-12.2748
94,62,-12.5846
96,62,-12.8366
98,62,-13.0329
100,62,-13.1779
102,62,-13.2778
104,62,-13.3401
106,62,-13.3735
108,62,-13.3869
110,62,-13.3893
112,62,-13.3891
114,62,-13.3946
116,62,-13.413
118,62,-13.4513
120,62,-13.5156
122,62,-13.6119
124,62,-13.7456
126,62,-13.922
128,62,-14.1465
130,62,-14.4246
132,62,-14.7623
134,62,-15.1662
136,62,-15.6439
138,62,-16.2044
140,62,-16.8586
142,62,-17.6204
144,62,-18.5075
146,62,-19.5436
148,62,-20.7613
150,62,-22.2075
152,62,-23.9518
154,62,-26.1032
156,62,-28.8321
158,62,-32.3374
160,62,-36.0066
162,62,-35.7816
164,62,-32.4906
166,62,-29.6756
168,62,-27.625
170,62,-26.1367
172,62,-25.0599
174,62,-24.3029
176,62,-23.8106
178,62,-23.5513
180,62,-23.5095
-180,64,-21.3582
-178,64,-21.4886
-176,64,-21.8005
-174,64,-22.3077
-172,64,-23.0349
-170,64,-24.0211
-168,64,-25.3267
-166,64,-27.0404
-164,64,-29.2665
-162,64,-31.9332
-160,64,-33.7405
-158,64,-32.2879
-156,64,-29.2556
-154,64,-26.5088
-152,64,-24.2798
-150,64,-22.4707
-148,64,-20.9801
-146,64,-19.735
-144,64,-18.6848
-142,64,-17.7936
-140,64,-17.0355
-138,64,-16.3909
-136,64,-15.8449
-134,64,-15.3857
-132,64,-15.0036
-130,64,-14.6905
-128,64,-14.4396
-126,64,-14.2447
-124,64,-14.1001
-122,64,-14.0003
-120,64,-13.94
-118,64,-13.9136
-116,64,-13.9152
-114,64,-13.9382
-112,64,-13.9755
-110,64,-14.0192
-108,64,-14.0604
-106,64,-14.0894
-104,64,-14.096
-102,64,-14.0695
-100,64,-13.9998
-98,64,-13.8773
-96,64,-13.6945
-94,64,-13.4459
-92,64,-13.129
-90,64,-12.7441
-88,64,-12.2941
-86,64,-11.7843
-84,64,-11.2214
-82,64,-10.613
-80,64,-9.96696
-78,64,-9.29125
-76,64,-8.59327
-74,64,-7.87985
-72,64,-7.15718
-70,64,-6.43069
-68,64,-5.70514
-66,64,-4.98464
-64,64,-4.27269
-62,64,-3.57225
-60,64,-2.88579
-58,64,-2.21537
-56,64,-1.56266
-54,64,-0.929022
-52,64,-0.315562
-50,64,0.276861
-48,64,0.847569
-46,64,1.39604
-44,64,1.9219
-42,64,2.42484
-40,64,2.90467
-38,64,3.36123
-36,64,3.79445
-34,64,4.20424
-32,64,4.59059
-30,64,4.95347
-28,64,5.29288
-26,64,5.6088
-24,64,5.90124
-22,64,6.1702
-20,64,6.41568
-18,64,6.63768
-16,64,6.83619
-14,64,7.01123
-12,64,7.16277
-10,64,7.29084
-8,64,7.39543
-6,64,7.47655
-4,64,7.5342
-2,64,7.56841
0,64,7.57918
2,64,7.56654
4,64,7.5305
6,64,7.47109
8,64,7.38833
10,64,7.28224
12,64,7.15282
14,64,7.00011
16,64,6.82409
18,64,6.62477
20,64,6.40215
22,64,6.15621
24,64,5.88693
26,64,5.59429
28,64,5.27826
30,64,4.93881
32,64,4.57592
34,64,4.18958
36,64,3.77979
38,64,3.34658
40,64,2.89
42,64,2.41016
44,64,1.90723
46,64,1.38143
48,64,0.833098
50,64,0.26266
52,64,-0.329314
54,64,-0.942097
56,64,-1.57477
