Phi[deg],Theta[deg],dB(DirTotal)
-130,144,-6.80835
-128,144,-6.70001
-126,144,-6.58115
-124,144,-6.4523
-122,144,-6.31401
-120,144,-6.16689
-118,144,-6.01151
-116,144,-5.84843
-114,144,-5.67817
-112,144,-5.50121
-110,144,-5.31799
-108,144,-5.12888
-106,144,-4.93422
-104,144,-4.73432
-102,144,-4.52942
-100,144,-4.31978
-98,144,-4.10559
-96,144,-3.88708
-94,144,-3.66444
-92,144,-3.43788
-90,144,-3.20763
-88,144,-2.97393
-86,144,-2.73705
-84,144,-2.49728
-82,144,-2.25495
-80,144,-2.01042
-78,144,-1.76406
-76,144,-1.5163
-74,144,-1.26757
-72,144,-1.01834
-70,144,-0.769098
-68,144,-0.520337
-66,144,-0.272573
-64,144,-0.026327
-62,144,0.217878
-60,144,0.45952
-58,144,0.698079
-56,144,0.933048
-54,144,1.16393
-52,144,1.39023
-50,144,1.6115
-48,144,1.82729
-46,144,2.03716
-44,144,2.24071
-42,144,2.43756
-40,144,2.62736
-38,144,2.80976
-36,144,2.98445
-34,144,3.15115
-32,144,3.30959
-30,144,3.45953
-28,144,3.60073
-26,144,3.733
-24,144,3.85616
-22,144,3.97004
-20,144,4.07449
-18,144,4.16938
-16,144,4.2546
-14,144,4.33004
-12,144,4.39563
-10,144,4.45129
-8,144,4.49696
-6,144,4.5326
-4,144,4.55818
-2,144,4.57367
0,144,4.57906
2,144,4.57436
4,144,4.55958
6,144,4.53475
8,144,4.4999
10,144,4.45508
12,144,4.40036
14,144,4.3358
16,144,4.2615
18,144,4.17753
20,144,4.08403
22,144,3.98111
24,144,3.8689
26,144,3.74756
28,144,3.61725
30,144,3.47816
32,144,3.33048
34,144,3.17444
36,144,3.01026
38,144,2.83819
40,144,2.65851
42,144,2.47151
44,144,2.2775
46,144,2.0768
48,144,1.86978
50,144,1.6568
52,144,1.43825
54,144,1.21455
56,144,0.986115
58,144,0.753395
60,144,0.516845
62,144,0.276935
64,144,0.0341435
66,144,-0.211046
68,144,-0.458148
70,144,-0.706675
72,144,-0.956149
74,144,-1.2061
76,144,-1.45606
78,144,-1.70559
80,144,-1.95428
82,144,-2.2017
84,144,-2.4475
86,144,-2.69131
88,144,-2.93281
90,144,-3.17168
92,144,-3.40763
94,144,-3.64041
96,144,-3.86974
98,144,-4.09537
100,144,-4.31704
102,144,-4.53447
104,144,-4.74736
106,144,-4.95541
108,144,-5.15823
110,144,-5.35543
112,144,-5.54654
114,144,-5.73105
116,144,-5.90838
118,144,-6.07793
120,144,-6.23903
122,144,-6.39098
124,144,-6.53309
126,144,-6.66465
128,144,-6.78502
130,144,-6.89361
132,144,-6.98993
134,144,-7.07362
136,144,-7.1445
138,144,-7.20254
140,144,-7.24793
142,144,-7.28107
144,144,-7.30254
146,144,-7.31315
148,144,-7.31385
150,144,-7.30577
152,144,-7.29013
154,144,-7.26823
156,144,-7.24143
158,144,-7.21108
160,144,-7.17853
162,144,-7.14505
164,144,-7.11185
166,144,-7.08004
168,144,-7.0506
170,144,-7.02441
172,144,-7.00219
174,144,-6.98453
176,144,-6.97188
178,144,-6.96453
180,144,-6.96264
-180,146,-6.87527
-178,146,-6.87753
-176,146,-6.8828
-174,146,-6.89083
-172,146,-6.90124
-170,146,-6.91356
-168,146,-6.92719
-166,146,-6.94144
-164,146,-6.95555
-162,146,-6.96865
-160,146,-6.97984
-158,146,-6.9882
-156,146,-6.99274
-154,146,-6.99252
-152,146,-6.9866
-150,146,-6.97411
-148,146,-6.95423
-146,146,-6.92624
-144,146,-6.88954
-142,146,-6.84364
-140,146,-6.78817
-138,146,-6.72292
-136,146,-6.64778
-134,146,-6.5628
-132,146,-6.4681
-130,146,-6.36393
-128,146,-6.25061
-126,146,-6.12851
-124,146,-5.99806
-122,146,-5.85971
-120,146,-5.7139
-118,146,-5.56109
-116,146,-5.40171
-114,146,-5.23616
-112,146,-5.06483
-110,146,-4.88806
-108,146,-4.70616
-106,146,-4.51941
-104,146,-4.32806
-102,146,-4.13235
-100,146,-3.93249
-98,146,-3.72867
-96,146,-3.5211
-94,146,-3.30996
-92,146,-3.09545
-90,146,-2.8778
-88,146,-2.65723
-86,146,-2.43399
-84,146,-2.20834
-82,146,-1.98059
-80,146,-1.75106
-78,146,-1.52008
-76,146,-1.28802
-74,146,-1.05528
-72,146,-0.822257
-70,146,-0.589385
-68,146,-0.357103
-66,146,-0.125863
-64,146,0.103876
-62,146,0.33165
-60,146,0.556996
-58,146,0.77945
-56,146,0.998557
-54,146,1.21387
-52,146,1.42495
-50,146,1.63137
-48,146,1.83272
-46,146,2.02862
-44,146,2.21868
-42,146,2.40255
-40,146,2.57989
-38,146,2.75039
-36,146,2.91376
-34,146,3.06971
-32,146,3.21798
-30,146,3.35835
-28,146,3.4906
-26,146,3.61452
-24,146,3.72994
-22,146,3.8367
-20,146,3.93464
-18,146,4.02364
-16,146,4.10359
-14,146,4.17438
-12,146,4.23594
-10,146,4.28818
-8,146,4.33106
-6,146,4.36452
-4,146,4.38853
-2,146,4.40308
0,146,4.40815
2,146,4.40375
4,146,4.38989
6,146,4.3666
8,146,4.33392
10,146,4.2919
12,146,4.24059
14,146,4.18008
16,146,4.11044
18,146,4.03177
20,146,3.94419
22,146,3.84781
24,146,3.74277
26,146,3.62921
28,146,3.50732
30,146,3.37724
32,146,3.2392
34,146,3.09338
36,146,2.94001
38,146,2.77935
40,146,2.61163
42,146,2.43713
44,146,2.25616
46,146,2.06901
48,146,1.87601
50,146,1.6775
52,146,1.47384
54,146,1.26541
56,146,1.05258
58,146,0.835753
60,146,0.615344
62,146,0.391767
64,146,0.165446
66,146,-0.0631931
68,146,-0.293721
70,146,-0.525712
72,146,-0.758744
74,146,-0.992405
76,146,-1.22629
78,146,-1.46001
80,146,-1.6932
82,146,-1.92549
84,146,-2.15654
86,146,-2.38603
88,146,-2.61366
90,146,-2.83915
92,146,-3.06222
94,146,-3.28261
96,146,-3.50007
98,146,-3.71435
100,146,-3.92519
102,146,-4.13233
104,146,-4.3355
106,146,-4.5344
108,146,-4.7287
110,146,-4.91805
112,146,-5.10205
114,146,-5.28028
116,146,-5.45228
118,146,-5.61755
120,146,-5.77557
122,146,-5.92578
124,146,-6.06765
126,146,-6.20064
128,146,-6.32422
130,146,-6.43796
132,146,-6.54144
134,146,-6.63437
136,146,-6.71657
138,146,-6.78798
140,146,-6.84867
142,146,-6.89888
144,146,-6.93901
146,146,-6.96958
148,146,-6.99126
150,146,-7.00484
152,146,-7.01123
154,146,-7.01137
156,146,-7.0063
158,146,-6.99706
160,146,-6.98468
162,146,-6.97017
164,146,-6.95452
166,146,-6.93861
168,146,-6.92325
170,146,-6.90918
172,146,-6.897
174,146,-6.8872
176,146,-6.88017
178,146,-6.87615
180,146,-6.87527
-180,148,-6.70524
-178,148,-6.70631
-176,148,-6.7084
-174,148,-6.71129
-172,148,-6.7147
-170,148,-6.71823
-168,148,-6.72141
-166,148,-6.72369
-164,148,-6.72448
-162,148,-6.7231
-160,148,-6.71889
-158,148,-6.71112
-156,148,-6.69908
-154,148,-6.68208
-152,148,-6.65946
-150,148,-6.63058
-148,148,-6.5949
-146,148,-6.55194
-144,148,-6.50129
-142,148,-6.44265
-140,148,-6.37581
-138,148,-6.30067
-136,148,-6.21719
-134,148,-6.12545
-132,148,-6.02559
-130,148,-5.91781
-128,148,-5.80238
-126,148,-5.6796
-124,148,-5.5498
-122,148,-5.41332
-120,148,-5.27052
-118,148,-5.12175
-116,148,-4.96734
-114,148,-4.8076
-112,148,-4.64285
-110,148,-4.47337
-108,148,-4.2994
-106,148,-4.12118
-104,148,-3.93894
-102,148,-3.75287
-100,148,-3.56318
-98,148,-3.37004
-96,148,-3.17364
-94,148,-2.97416
-92,148,-2.77181
-90,148,-2.56678
-88,148,-2.35928
-86,148,-2.14956
-84,148,-1.93785
-82,148,-1.72443
-80,148,-1.50958
-78,148,-1.29362
-76,148,-1.07687
-74,148,-0.859679
-72,148,-0.642404
-70,148,-0.425425
-68,148,-0.209129
-66,148,0.0060838
-64,148,0.219808
-62,148,0.431633
-60,148,0.641147
-58,148,0.847939
-56,148,1.0516
-54,148,1.25173
-52,148,1.44794
-50,148,1.63984
-48,148,1.82706
-46,148,2.00924
-44,148,2.18603
-42,148,2.35712
-40,148,2.52218
-38,148,2.68092
-36,148,2.83306
-34,148,2.97835
-32,148,3.11654
-30,148,3.2474
-28,148,3.37073
-26,148,3.48633
-24,148,3.59404
-22,148,3.69369
-20,148,3.78514
-18,148,3.86827
-16,148,3.94296
-14,148,4.00911
-12,148,4.06665
-10,148,4.11549
-8,148,4.15559
-6,148,4.18689
-4,148,4.20938
-2,148,4.22302
0,148,4.2278
2,148,4.22374
4,148,4.21084
6,148,4.18914
8,148,4.15867
10,148,4.11948
12,148,4.07163
14,148,4.01519
16,148,3.95025
18,148,3.8769
20,148,3.79524
22,148,3.70541
24,148,3.60753
26,148,3.50174
28,148,3.38821
30,148,3.26709
32,148,3.13859
34,148,3.00289
36,148,2.86021
38,148,2.71078
40,148,2.55483
42,148,2.39263
44,148,2.22444
46,148,2.05054
48,148,1.87125
50,148,1.68686
52,148,1.4977
54,148,1.30412
56,148,1.10645
58,148,0.905063
60,148,0.70031
62,148,0.492568
64,148,0.28221
66,148,0.0696158
68,148,-0.144839
70,148,-0.360778
72,148,-0.577832
74,148,-0.795635
76,148,-1.01383
78,148,-1.23208
80,148,-1.45004
82,148,-1.6674
84,148,-1.88384
86,148,-2.09908
88,148,-2.31284
90,148,-2.52484
92,148,-2.73484
94,148,-2.94258
96,148,-3.14783
98,148,-3.35034
100,148,-3.54987
102,148,-3.74617
104,148,-3.93898
106,148,-4.12804
108,148,-4.31305
110,148,-4.49371
112,148,-4.66969
114,148,-4.84061
116,148,-5.00612
118,148,-5.16581
120,148,-5.31927
122,148,-5.46606
124,148,-5.60578
126,148,-5.73799
128,148,-5.8623
130,148,-5.97836
132,148,-6.08586
134,148,-6.18454
136,148,-6.27425
138,148,-6.35491
140,148,-6.42654
142,148,-6.48927
144,148,-6.54334
146,148,-6.58909
148,148,-6.62698
150,148,-6.65755
152,148,-6.68142
154,148,-6.69928
156,148,-6.71187
158,148,-6.71994
160,148,-6.72428
162,148,-6.72563
164,148,-6.72475
166,148,-6.72231
168,148,-6.71897
170,148,-6.71527
172,148,-6.71171
174,148,-6.70867
176,148,-6.70647
178,148,-6.70529
180,148,-6.70524
-180,150,-6.45759
-178,150,-6.45768
-176,150,-6.45717
-174,150,-6.4559
-172,150,-6.45364
-170,150,-6.4501
-168,150,-6.44493
-166,150,-6.43772
-164,150,-6.42801
-162,150,-6.41535
-160,150,-6.39922
-158,150,-6.37913
-156,150,-6.35457
-154,150,-6.32506
-152,150,-6.29015
-150,150,-6.24942
-148,150,-6.2025
-146,150,-6.14909
-144,150,-6.08895
-142,150,-6.02189
-140,150,-5.9478
-138,150,-5.86665
-136,150,-5.77845
-134,150,-5.68329
-132,150,-5.58128
-130,150,-5.47262
-128,150,-5.35752
-126,150,-5.2362
-124,150,-5.10893
-122,150,-4.97599
-120,150,-4.83763
-118,150,-4.69415
-116,150,-4.54579
-114,150,-4.39282
-112,150,-4.23547
-110,150,-4.07399
-108,150,-3.90857
-106,150,-3.73943
-104,150,-3.56676
-102,150,-3.39074
-100,150,-3.21155
-98,150,-3.02936
-96,150,-2.84435
-94,150,-2.65669
-92,150,-2.46657
-90,150,-2.27419
-88,150,-2.07973
-86,150,-1.88342
-84,150,-1.6855
-82,150,-1.4862
-80,150,-1.28579
-78,150,-1.08454
-76,150,-0.882756
-74,150,-0.680736
-72,150,-0.478803
-70,150,-0.277292
-68,150,-0.0765453
-66,150,0.123084
-64,150,0.321239
-62,150,0.517555
-60,150,0.711668
-58,150,0.903214
-56,150,1.09183
-54,150,1.27716
-52,150,1.45884
-50,150,1.63654
-48,150,1.80992
-46,150,1.97865
-44,150,2.14242
-42,150,2.30093
-40,150,2.4539
-38,150,2.60104
-36,150,2.74211
-34,150,2.87685
-32,150,3.00505
-30,150,3.12649
-28,150,3.24097
-26,150,3.34831
-24,150,3.44835
-22,150,3.54094
-20,150,3.62593
-18,150,3.70321
-16,150,3.77266
-14,150,3.8342
-12,150,3.88774
-10,150,3.93321
-8,150,3.97055
-6,150,3.99973
-4,150,4.02071
-2,150,4.03346
0,150,4.03799
2,150,4.0343
4,150,4.02239
6,150,4.0023
8,150,3.97406
10,150,3.93773
12,150,3.89335
14,150,3.841
16,150,3.78076
18,150,3.71272
20,150,3.63699
22,150,3.55368
24,150,3.46292
26,150,3.36484
28,150,3.2596
30,150,3.14736
32,150,3.02829
34,150,2.90258
36,150,2.77043
38,150,2.63205
40,150,2.48766
42,150,2.33751
44,150,2.18184
46,150,2.02091
48,150,1.855
50,150,1.68438
52,150,1.50936
54,150,1.33023
56,150,1.14731
58,150,0.960912
60,150,0.771365
62,150,0.578998
64,150,0.384142
66,150,0.187131
68,150,-0.0117013
70,150,-0.212024
72,150,-0.413509
74,150,-0.615835
76,150,-0.818686
78,150,-1.02175
80,150,-1.22474
82,150,-1.42736
84,150,-1.62933
86,150,-1.83039
88,150,-2.03027
90,150,-2.22873
92,150,-2.42553
94,150,-2.62043
96,150,-2.8132
98,150,-3.00362
100,150,-3.19146
102,150,-3.37648
104,150,-3.55845
106,150,-3.73712
108,150,-3.91223
110,150,-4.08352
112,150,-4.2507
114,150,-4.41347
116,150,-4.57153
118,150,-4.72455
120,150,-4.87221
122,150,-5.01416
124,150,-5.15008
126,150,-5.27965
128,150,-5.40256
130,150,-5.51853
132,150,-5.62732
134,150,-5.72873
136,150,-5.82261
138,150,-5.9089
140,150,-5.98756
142,150,-6.05867
144,150,-6.12237
146,150,-6.17887
148,150,-6.22845
150,150,-6.27148
152,150,-6.30837
154,150,-6.3396
156,150,-6.36566
158,150,-6.38709
160,150,-6.40444
162,150,-6.41825
164,150,-6.42906
166,150,-6.43737
168,150,-6.44365
170,150,-6.44831
172,150,-6.45171
174,150,-6.45415
176,150,-6.45586
178,150,-6.45698
180,150,-6.45759
-180,152,-6.14178
-178,152,-6.14114
-176,152,-6.13868
-174,152,-6.13429
-172,152,-6.1278
-170,152,-6.119
-168,152,-6.10766
-166,152,-6.09347
-164,152,-6.07613
-162,152,-6.05532
-160,152,-6.03069
-158,152,-6.00191
-156,152,-5.96864
-154,152,-5.93056
-152,152,-5.88739
-150,152,-5.83885
-148,152,-5.78473
-146,152,-5.72484
-144,152,-5.65904
-142,152,-5.58723
-140,152,-5.50938
-138,152,-5.42548
-136,152,-5.33557
-134,152,-5.23974
-132,152,-5.1381
-130,152,-5.03081
-128,152,-4.91803
-126,152,-4.79996
-124,152,-4.6768
-122,152,-4.54877
-120,152,-4.41607
-118,152,-4.27892
-116,152,-4.13754
-114,152,-3.99214
-112,152,-3.84291
-110,152,-3.69004
-108,152,-3.53372
-106,152,-3.37414
-104,152,-3.21145
-102,152,-3.04583
-100,152,-2.87744
-98,152,-2.70644
-96,152,-2.533
-94,152,-2.3573
-92,152,-2.17949
-90,152,-1.99977
-88,152,-1.81833
-86,152,-1.63537
-84,152,-1.4511
-82,152,-1.26575
-80,152,-1.07955
-78,152,-0.892762
-76,152,-0.705642
-74,152,-0.518467
-72,152,-0.331523
-70,152,-0.145104
-68,152,0.0404849
-66,152,0.224933
-64,152,0.407924
-62,152,0.589137
-60,152,0.76825
-58,152,0.944941
-56,152,1.11889
-54,152,1.28977
-52,152,1.45728
-50,152,1.62111
-48,152,1.78094
-46,152,1.93651
-44,152,2.08751
-42,152,2.23367
-40,152,2.37475
-38,152,2.51048
-36,152,2.64063
-34,152,2.76498
-32,152,2.88331
-30,152,2.99543
-28,152,3.10116
-26,152,3.20032
-24,152,3.29276
-22,152,3.37834
-20,152,3.45692
-18,152,3.5284
-16,152,3.59265
-14,152,3.64961
-12,152,3.69918
-10,152,3.7413
-8,152,3.77592
-6,152,3.80299
-4,152,3.82248
-2,152,3.83438
0,152,3.83867
2,152,3.83536
4,152,3.82446
6,152,3.80599
8,152,3.78
10,152,3.74652
12,152,3.70561
14,152,3.65734
16,152,3.60179
18,152,3.53904
20,152,3.46919
22,152,3.39235
24,152,3.30865
26,152,3.2182
28,152,3.12116
30,152,3.01767
32,152,2.90791
34,152,2.79203
36,152,2.67023
38,152,2.5427
40,152,2.40966
42,152,2.27131
44,152,2.12789
46,152,1.97963
48,152,1.82678
50,152,1.66959
52,152,1.50833
54,152,1.34328
56,152,1.1747
58,152,1.00288
60,152,0.828123
62,152,0.650704
64,152,0.470923
66,152,0.289076
68,152,0.105455
70,152,-0.0796442
72,152,-0.265933
74,152,-0.453125
76,152,-0.64094
78,152,-0.829102
80,152,-1.01734
82,152,-1.20541
84,152,-1.39304
86,152,-1.57999
88,152,-1.76602
90,152,-1.95091
92,152,-2.13442
94,152,-2.31635
96,152,-2.49646
98,152,-2.67455
100,152,-2.85041
102,152,-3.02382
104,152,-3.19456
106,152,-3.3624
108,152,-3.52713
110,152,-3.6885
112,152,-3.84627
114,152,-4.00019
116,152,-4.15001
118,152,-4.29547
120,152,-4.43629
122,152,-4.57221
124,152,-4.70298
126,152,-4.82834
128,152,-4.94806
130,152,-5.06191
132,152,-5.1697
134,152,-5.27127
136,152,-5.3665
138,152,-5.45531
140,152,-5.53767
142,152,-5.61359
144,152,-5.68314
146,152,-5.74645
148,152,-5.80369
150,152,-5.85508
152,152,-5.9009
154,152,-5.94143
156,152,-5.97702
158,152,-6.00802
160,152,-6.0348
162,152,-6.05772
164,152,-6.07715
166,152,-6.09344
168,152,-6.1069
170,152,-6.11784
172,152,-6.1265
174,152,-6.1331
176,152,-6.13778
178,152,-6.14066
180,152,-6.14178
-180,154,-5.77002
-178,154,-5.76891
-176,154,-5.76514
-174,154,-5.75863
-172,154,-5.74927
-170,154,-5.73693
-168,154,-5.72144
-166,154,-5.70261
-164,154,-5.68025
-162,154,-5.65413
-160,154,-5.62405
-158,154,-5.58979
-156,154,-5.55114
-154,154,-5.50791
-152,154,-5.45992
-150,154,-5.40702
-148,154,-5.34908
-146,154,-5.286
-144,154,-5.21771
-142,154,-5.14418
-140,154,-5.0654
-138,154,-4.98139
-136,154,-4.89222
-134,154,-4.79796
-132,154,-4.69872
-130,154,-4.59462
-128,154,-4.48581
-126,154,-4.37244
-124,154,-4.25467
-122,154,-4.13267
-120,154,-4.00663
-118,154,-3.8767
-116,154,-3.74308
-114,154,-3.60593
-112,154,-3.46541
-110,154,-3.3217
-108,154,-3.17495
-106,154,-3.02533
-104,154,-2.87298
-102,154,-2.71807
-100,154,-2.56074
-98,154,-2.40116
-96,154,-2.23946
-94,154,-2.07583
-92,154,-1.91042
-90,154,-1.7434
-88,154,-1.57496
-86,154,-1.40528
-84,154,-1.23456
-82,154,-1.06301
-80,154,-0.890837
-78,154,-0.718279
-76,154,-0.545567
-74,154,-0.372949
-72,154,-0.200678
-70,154,-0.0290153
-68,154,0.141769
-66,154,0.311401
-64,154,0.479601
-62,154,0.646088
-60,154,0.810578
-58,154,0.972785
-56,154,1.13243
-54,154,1.28922
-52,154,1.44289
-50,154,1.59316
-48,154,1.73976
-46,154,1.88244
-44,154,2.02093
-42,154,2.155
-40,154,2.28441
-38,154,2.40893
-36,154,2.52835
-34,154,2.64247
-32,154,2.75108
-30,154,2.85402
-28,154,2.95111
-26,154,3.04219
-24,154,3.12712
-22,154,3.20577
-20,154,3.27801
-18,154,3.34373
-16,154,3.40285
-14,154,3.45526
-12,154,3.5009
-10,154,3.5397
-8,154,3.57162
-6,154,3.59661
-4,154,3.61464
-2,154,3.62569
0,154,3.62975
2,154,3.62683
4,154,3.61693
6,154,3.60009
8,154,3.57633
10,154,3.54569
12,154,3.50823
14,154,3.46401
16,154,3.41311
18,154,3.35559
20,154,3.29157
22,154,3.22113
24,154,3.14439
26,154,3.06148
28,154,2.97252
30,154,2.87765
32,154,2.77703
34,154,2.67081
36,154,2.55917
38,154,2.44229
40,154,2.32034
42,154,2.19354
44,154,2.06209
46,154,1.9262
48,154,1.78609
50,154,1.64199
52,154,1.49415
54,154,1.34279
56,154,1.18818
58,154,1.03056
60,154,0.870187
62,154,0.707321
64,154,0.542221
66,154,0.375148
68,154,0.206364
70,154,0.0361268
72,154,-0.135306
74,154,-0.307679
76,154,-0.480743
78,154,-0.654252
80,154,-0.827966
82,154,-1.00165
84,154,-1.17507
86,154,-1.34801
88,154,-1.52024
90,154,-1.69156
92,154,-1.86175
94,154,-2.03061
96,154,-2.19794
98,154,-2.36353
100,154,-2.5272
102,154,-2.68874
104,154,-2.84795
106,154,-3.00464
108,154,-3.15859
110,154,-3.30961
112,154,-3.45748
114,154,-3.60199
116,154,-3.74293
118,154,-3.88007
120,154,-4.01321
122,154,-4.14213
124,154,-4.26663
126,154,-4.38649
128,154,-4.50154
130,154,-4.61159
132,154,-4.7165
134,154,-4.81612
136,154,-4.91036
138,154,-4.99914
140,154,-5.0824
142,154,-5.16014
144,154,-5.23238
146,154,-5.29919
148,154,-5.36065
150,154,-5.4169
152,154,-5.46808
154,154,-5.51439
156,154,-5.55603
158,154,-5.59321
160,154,-5.62618
162,154,-5.65517
164,154,-5.68041
166,154,-5.70212
168,154,-5.72052
170,154,-5.73579
172,154,-5.74811
174,154,-5.7576
176,154,-5.76438
178,154,-5.76851
180,154,-5.77002
-180,156,-5.35554
-178,156,-5.35418
-176,156,-5.34966
-174,156,-5.34191
-172,156,-5.33087
-170,156,-5.31646
-168,156,-5.29858
-166,156,-5.2771
-164,156,-5.25192
-162,156,-5.2229
-160,156,-5.18991
-158,156,-5.15284
-156,156,-5.11156
-154,156,-5.06597
-152,156,-5.01597
-150,156,-4.96147
-148,156,-4.90243
-146,156,-4.83879
-144,156,-4.77054
-142,156,-4.69767
-140,156,-4.62021
-138,156,-4.5382
-136,156,-4.4517
-134,156,-4.36078
-132,156,-4.26554
-130,156,-4.16609
-128,156,-4.06254
-126,156,-3.95503
-124,156,-3.8437
-122,156,-3.72867
-120,156,-3.6101
-118,156,-3.48813
-116,156,-3.3629
-114,156,-3.23458
-112,156,-3.10329
-110,156,-2.96919
-108,156,-2.83242
-106,156,-2.69312
-104,156,-2.55143
-102,156,-2.4075
-100,156,-2.26147
-98,156,-2.11349
-96,156,-1.96369
-94,156,-1.81225
-92,156,-1.6593
-90,156,-1.50501
-88,156,-1.34956
-86,156,-1.19312
-84,156,-1.03586
-82,156,-0.877979
-80,156,-0.719675
-78,156,-0.561151
-76,156,-0.40262
-74,156,-0.244301
-72,156,-0.0864212
-70,156,0.0707884
-68,156,0.22709
-66,156,0.382241
-64,156,0.535997
-62,156,0.68811
-60,156,0.83833
-58,156,0.986407
-56,156,1.13209
-54,156,1.27514
-52,156,1.4153
-50,156,1.55234
-48,156,1.68601
-46,156,1.81609
-44,156,1.94236
-42,156,2.06458
-40,156,2.18256
-38,156,2.29609
-36,156,2.40498
-34,156,2.50905
-32,156,2.60811
-30,156,2.70201
-28,156,2.7906
-26,156,2.87372
-24,156,2.95125
-22,156,3.02305
-20,156,3.08903
-18,156,3.14908
-16,156,3.20311
-14,156,3.25103
-12,156,3.29279
-10,156,3.32831
-8,156,3.35756
-6,156,3.38048
-4,156,3.39706
-2,156,3.40727
0,156,3.41111
2,156,3.40857
4,156,3.39968
6,156,3.38444
8,156,3.36288
10,156,3.33506
12,156,3.301
14,156,3.26078
16,156,3.21446
18,156,3.16211
20,156,3.10383
22,156,3.03969
24,156,2.96982
26,156,2.89431
28,156,2.81329
30,156,2.72688
32,156,2.63523
34,156,2.53849
36,156,2.43679
38,156,2.33032
40,156,2.21923
42,156,2.10371
44,156,1.98395
46,156,1.86012
48,156,1.73244
50,156,1.60111
52,156,1.46633
54,156,1.32833
56,156,1.18731
58,156,1.04352
60,156,0.897161
62,156,0.748475
64,156,0.597689
66,156,0.445031
68,156,0.290734
70,156,0.135027
72,156,-0.0218633
74,156,-0.17971
76,156,-0.33829
78,156,-0.497384
80,156,-0.656774
82,156,-0.81625
84,156,-0.975603
86,156,-1.13463
88,156,-1.29313
90,156,-1.4509
92,156,-1.60776
94,156,-1.76351
96,156,-1.91797
98,156,-2.07096
100,156,-2.22229
102,156,-2.37178
104,156,-2.51925
106,156,-2.66451
108,156,-2.80739
110,156,-2.94771
112,156,-3.08528
114,156,-3.21993
116,156,-3.35146
118,156,-3.47969
120,156,-3.60446
122,156,-3.72558
124,156,-3.84288
126,156,-3.9562
128,156,-4.06538
130,156,-4.17028
132,156,-4.27078
134,156,-4.36676
136,156,-4.45812
138,156,-4.54479
140,156,-4.62672
142,156,-4.70387
144,156,-4.77624
146,156,-4.84384
148,156,-4.90672
150,156,-4.96493
152,156,-5.01856
154,156,-5.06771
156,156,-5.1125
158,156,-5.15304
160,156,-5.18947
162,156,-5.22194
164,156,-5.25058
166,156,-5.27552
168,156,-5.2969
170,156,-5.31482
172,156,-5.3294
174,156,-5.3407
176,156,-5.3488
178,156,-5.35374
180,156,-5.35554
-180,158,-4.91109
-178,158,-4.90968
-176,158,-4.90484
-174,158,-4.89656
-172,158,-4.8848
-170,158,-4.86951
-168,158,-4.85063
-166,158,-4.8281
-164,158,-4.80186
-162,158,-4.77183
-160,158,-4.73796
-158,158,-4.70017
-156,158,-4.65842
-154,158,-4.61264
-152,158,-4.5628
-150,158,-4.50886
-148,158,-4.45082
-146,158,-4.38865
-144,158,-4.32238
-142,158,-4.25203
-140,158,-4.17762
-138,158,-4.09921
-136,158,-4.01687
-134,158,-3.93066
-132,158,-3.84068
-130,158,-3.74701
-128,158,-3.64976
-126,158,-3.54904
-124,158,-3.44497
-122,158,-3.33766
-120,158,-3.22723
-118,158,-3.11381
-116,158,-2.99753
-114,158,-2.87852
-112,158,-2.75689
-110,158,-2.6328
-108,158,-2.50635
-106,158,-2.37768
-104,158,-2.24693
-102,158,-2.11422
-100,158,-1.9797
-98,158,-1.84348
-96,158,-1.70573
-94,158,-1.56657
-92,158,-1.42615
-90,158,-1.28463
-88,158,-1.14217
-86,158,-0.998915
-84,158,-0.855045
-82,158,-0.71073
-80,158,-0.566148
-78,158,-0.421484
-76,158,-0.27693
-74,158,-0.13268
-72,158,0.0110638
-70,158,0.154097
-68,158,0.29621
-66,158,0.437191
-64,158,0.576824
-62,158,0.714893
-60,158,0.851178
-58,158,0.985462
-56,158,1.11753
-54,158,1.24716
-52,158,1.37414
-50,158,1.49826
-48,158,1.61931
-46,158,1.73709
-44,158,1.8514
-42,158,1.96205
-40,158,2.06885
-38,158,2.17162
-36,158,2.2702
-34,158,2.36442
-32,158,2.45411
-30,158,2.53915
-28,158,2.61938
-26,158,2.69467
-24,158,2.76492
-22,158,2.83
-20,158,2.88981
-18,158,2.94426
-16,158,2.99327
-14,158,3.03677
-12,158,3.07468
-10,158,3.10696
-8,158,3.13357
-6,158,3.15445
-4,158,3.16959
-2,158,3.17897
0,158,3.18257
2,158,3.18041
4,158,3.17249
6,158,3.15882
8,158,3.13944
10,158,3.11437
12,158,3.08367
14,158,3.04738
16,158,3.00556
18,158,2.95829
20,158,2.90564
22,158,2.84769
24,158,2.78454
26,158,2.71629
28,158,2.64305
30,158,2.56494
32,158,2.48207
34,158,2.39459
36,158,2.30262
38,158,2.20632
40,158,2.10584
42,158,2.00133
44,158,1.89297
46,158,1.78091
48,158,1.66535
50,158,1.54645
52,158,1.42441
54,158,1.29942
56,158,1.17166
58,158,1.04134
60,158,0.908646
62,158,0.773793
64,158,0.636976
66,158,0.498399
68,158,0.358265
70,158,0.216778
72,158,0.0741373
74,158,-0.0694551
76,158,-0.213801
78,158,-0.358705
80,158,-0.503971
82,158,-0.649411
84,158,-0.794836
86,158,-0.94006
88,158,-1.0849
90,158,-1.22918
92,158,-1.37273
94,158,-1.51536
96,158,-1.65691
98,158,-1.79722
