Phi[deg],Theta[deg],rETotal[mV]
0,134,4546.64
2,134,4540.14
4,134,4521.03
6,134,4489.51
8,134,4445.88
10,134,4390.59
12,134,4324.17
14,134,4247.27
16,134,4160.63
18,134,4065.06
20,134,3961.43
22,134,3850.68
24,134,3733.78
26,134,3611.72
28,134,3485.5
30,134,3356.13
32,134,3224.6
34,134,3091.86
36,134,2958.85
38,134,2826.44
40,134,2695.46
42,134,2566.68
44,134,2440.8
46,134,2318.45
48,134,2200.19
50,134,2086.52
52,134,1977.85
54,134,1874.54
56,134,1776.86
58,134,1685.04
60,134,1599.21
62,134,1519.49
64,134,1445.9
66,134,1378.45
68,134,1317.09
70,134,1261.75
72,134,1212.31
74,134,1168.66
76,134,1130.65
78,134,1098.15
80,134,1071.01
82,134,1049.1
84,134,1032.3
86,134,1020.53
88,134,1013.7
90,134,1011.77
92,134,1014.74
94,134,1022.61
96,134,1035.42
98,134,1053.25
100,134,1076.19
102,134,1104.34
104,134,1137.84
106,134,1176.82
108,134,1221.41
110,134,1271.72
112,134,1327.89
114,134,1390
116,134,1458.12
118,134,1532.28
120,134,1612.47
122,134,1698.65
124,134,1790.72
126,134,1888.52
128,134,1991.82
130,134,2100.36
132,134,2213.78
134,134,2331.68
136,134,2453.56
138,134,2578.87
140,134,2706.99
142,134,2837.23
144,134,2968.84
146,134,3100.99
148,134,3232.83
150,134,3363.45
152,134,3491.89
154,134,3617.17
156,134,3738.32
158,134,3854.32
160,134,3964.2
162,134,4066.99
164,134,4161.77
166,134,4247.66
168,134,4323.85
170,134,4389.6
172,134,4444.27
174,134,4487.31
176,134,4518.28
178,134,4536.88
180,134,4542.9
-180,136,4542.99
-178,136,4536.65
-176,136,4518.58
-174,136,4488.94
-172,136,4448.03
-170,136,4396.22
-168,136,4334
-166,136,4261.96
-164,136,4180.76
-162,136,4091.13
-160,136,3993.88
-158,136,3889.86
-156,136,3779.96
-154,136,3665.08
-152,136,3546.15
-150,136,3424.1
-148,136,3299.85
-146,136,3174.27
-144,136,3048.25
-142,136,2922.59
-140,136,2798.07
-138,136,2675.41
-136,136,2555.27
-134,136,2438.25
-132,136,2324.89
-130,136,2215.65
-128,136,2110.94
-126,136,2011.1
-124,136,1916.4
-122,136,1827.07
-120,136,1743.27
-118,136,1665.1
-116,136,1592.64
-114,136,1525.91
-112,136,1464.9
-110,136,1409.57
-108,136,1359.86
-106,136,1315.68
-104,136,1276.94
-102,136,1243.55
-100,136,1215.42
-98,136,1192.45
-96,136,1174.56
-94,136,1161.69
-92,136,1153.8
-90,136,1150.86
-88,136,1152.86
-86,136,1159.82
-84,136,1171.79
-82,136,1188.82
-80,136,1210.99
-78,136,1238.4
-76,136,1271.14
-74,136,1309.33
-72,136,1353.07
-70,136,1402.47
-68,136,1457.6
-66,136,1518.55
-64,136,1585.36
-62,136,1658.03
-60,136,1736.54
-58,136,1820.83
-56,136,1910.76
-54,136,2006.17
-52,136,2106.82
-50,136,2212.43
-48,136,2322.63
-46,136,2437
-44,136,2555.05
-42,136,2676.22
-40,136,2799.9
-38,136,2925.4
-36,136,3051.98
-34,136,3178.87
-32,136,3305.21
-30,136,3430.13
-28,136,3552.74
-26,136,3672.12
-24,136,3787.34
-22,136,3897.46
-20,136,4001.59
-18,136,4098.84
-16,136,4188.37
-14,136,4269.38
-12,136,4341.14
-10,136,4403
-8,136,4454.39
-6,136,4494.82
-4,136,4523.92
-2,136,4541.41
0,136,4547.14
2,136,4541.03
4,136,4523.17
6,136,4493.73
8,136,4452.99
10,136,4401.34
12,136,4339.28
14,136,4267.39
16,136,4186.32
18,136,4096.82
20,136,3999.68
22,136,3895.74
24,136,3785.89
26,136,3671.03
28,136,3552.08
30,136,3429.96
32,136,3305.57
34,136,3179.81
36,136,3053.53
38,136,2927.56
40,136,2802.65
42,136,2679.55
44,136,2558.9
46,136,2441.33
48,136,2327.38
50,136,2217.52
52,136,2112.17
54,136,2011.7
56,136,1916.38
58,136,1826.46
60,136,1742.12
62,136,1663.48
64,136,1590.63
66,136,1523.59
68,136,1462.37
70,136,1406.93
72,136,1357.23
74,136,1313.17
76,136,1274.67
78,136,1241.64
80,136,1213.97
82,136,1191.58
84,136,1174.37
86,136,1162.28
88,136,1155.25
90,136,1153.25
92,136,1156.28
94,136,1164.33
96,136,1177.44
98,136,1195.67
100,136,1219.06
102,136,1247.72
104,136,1281.71
106,136,1321.14
108,136,1366.09
110,136,1416.64
112,136,1472.87
114,136,1534.82
116,136,1602.51
118,136,1675.93
120,136,1755.05
122,136,1839.77
124,136,1929.97
126,136,2025.46
128,136,2126
130,136,2231.3
132,136,2341.01
134,136,2454.72
136,136,2571.93
138,136,2692.12
140,136,2814.69
142,136,2938.98
144,136,3064.26
146,136,3189.79
148,136,3314.75
150,136,3438.28
152,136,3559.53
154,136,3677.58
156,136,3791.52
158,136,3900.45
160,136,4003.48
162,136,4099.72
164,136,4188.33
166,136,4268.53
168,136,4339.58
170,136,4400.82
172,136,4451.68
174,136,4491.66
176,136,4520.38
178,136,4537.55
180,136,4542.99
-180,138,4543.69
-178,138,4537.64
-176,138,4520.71
-174,138,4493.06
-172,138,4454.92
-170,138,4406.66
-168,138,4348.71
-166,138,4281.58
-164,138,4205.88
-162,138,4122.26
-160,138,4031.46
-158,138,3934.22
-156,138,3831.37
-154,138,3723.71
-152,138,3612.1
-150,138,3497.37
-148,138,3380.36
-146,138,3261.89
-144,138,3142.76
-142,138,3023.73
-140,138,2905.51
-138,138,2788.79
-136,138,2674.18
-134,138,2562.27
-132,138,2453.57
-130,138,2348.53
-128,138,2247.56
-126,138,2151.01
-124,138,2059.15
-122,138,1972.23
-120,138,1890.44
-118,138,1813.9
-116,138,1742.73
-114,138,1676.98
-112,138,1616.67
-110,138,1561.81
-108,138,1512.38
-106,138,1468.32
-104,138,1429.6
-102,138,1396.15
-100,138,1367.91
-98,138,1344.82
-96,138,1326.84
-94,138,1313.91
-92,138,1306.01
-90,138,1303.12
-88,138,1305.24
-86,138,1312.38
-84,138,1324.58
-82,138,1341.88
-80,138,1364.34
-78,138,1392.02
-76,138,1425
-74,138,1463.34
-72,138,1507.11
-70,138,1556.38
-68,138,1611.19
-66,138,1671.57
-64,138,1737.51
-62,138,1809.01
-60,138,1885.98
-58,138,1968.33
-56,138,2055.9
-54,138,2148.51
-52,138,2245.9
-50,138,2347.77
-48,138,2453.75
-46,138,2563.43
-44,138,2676.33
-42,138,2791.92
-40,138,2909.6
-38,138,3028.73
-36,138,3148.62
-34,138,3268.54
-32,138,3387.69
-30,138,3505.29
-28,138,3620.51
-26,138,3732.49
-24,138,3840.4
-22,138,3943.4
-20,138,4040.66
-18,138,4131.37
-16,138,4214.79
-14,138,4290.2
-12,138,4356.94
-10,138,4414.42
-8,138,4462.13
-6,138,4499.65
-4,138,4526.63
-2,138,4542.83
0,138,4548.11
2,138,4542.41
4,138,4525.8
6,138,4498.44
8,138,4460.59
10,138,4412.58
12,138,4354.88
14,138,4287.99
16,138,4212.51
18,138,4129.1
20,138,4038.49
22,138,3941.42
24,138,3838.71
26,138,3731.16
28,138,3619.62
30,138,3504.92
32,138,3387.88
34,138,3269.34
36,138,3150.07
38,138,3030.83
40,138,2912.35
42,138,2795.31
44,138,2680.33
46,138,2567.99
48,138,2458.81
50,138,2353.27
52,138,2251.77
54,138,2154.67
56,138,2062.28
58,138,1974.85
60,138,1892.57
62,138,1815.59
64,138,1744.04
66,138,1677.98
68,138,1617.45
70,138,1562.46
72,138,1512.98
74,138,1468.99
76,138,1430.44
78,138,1397.27
80,138,1369.41
82,138,1346.81
84,138,1329.41
86,138,1317.16
88,138,1310.03
90,138,1307.99
92,138,1311.04
94,138,1319.17
96,138,1332.41
98,138,1350.8
100,138,1374.37
102,138,1403.18
104,138,1437.28
106,138,1476.73
108,138,1521.58
110,138,1571.87
112,138,1627.64
114,138,1688.88
116,138,1755.59
118,138,1827.71
120,138,1905.18
122,138,1987.87
124,138,2075.63
126,138,2168.25
128,138,2265.48
130,138,2367.02
132,138,2472.5
134,138,2581.52
136,138,2693.62
138,138,2808.26
140,138,2924.87
142,138,3042.84
144,138,3161.48
146,138,3280.09
148,138,3397.91
150,138,3514.16
152,138,3628.03
154,138,3738.7
156,138,3845.35
158,138,3947.13
160,138,4043.25
162,138,4132.9
164,138,4215.34
166,138,4289.86
168,138,4355.79
170,138,4412.56
172,138,4459.63
174,138,4496.58
176,138,4523.06
178,138,4538.81
180,138,4543.69
-180,140,4544.99
-178,140,4539.24
-176,140,4523.45
-174,140,4497.75
-172,140,4462.38
-170,140,4417.64
-168,140,4363.92
-166,140,4301.68
-164,140,4231.46
-162,140,4153.85
-160,140,4069.49
-158,140,3979.07
-156,140,3883.3
-154,140,3782.94
-152,140,3678.74
-150,140,3571.46
-148,140,3461.87
-146,140,3350.72
-144,140,3238.72
-142,140,3126.6
-140,140,3015
-138,140,2904.57
-136,140,2795.89
-134,140,2689.5
-132,140,2585.91
-130,140,2485.55
-128,140,2388.82
-126,140,2296.06
-124,140,2207.57
-122,140,2123.6
-120,140,2044.36
-118,140,1970
-116,140,1900.65
-114,140,1836.4
-112,140,1777.31
-110,140,1723.42
-108,140,1674.73
-106,140,1631.24
-104,140,1592.93
-102,140,1559.78
-100,140,1531.75
-98,140,1508.82
-96,140,1490.95
-94,140,1478.11
-92,140,1470.3
-90,140,1467.5
-88,140,1469.72
-86,140,1476.97
-84,140,1489.26
-82,140,1506.64
-80,140,1529.13
-78,140,1556.78
-76,140,1589.63
-74,140,1627.72
-72,140,1671.09
-70,140,1719.77
-68,140,1773.75
-66,140,1833.03
-64,140,1897.58
-62,140,1967.34
-60,140,2042.22
-58,140,2122.07
-56,140,2206.73
-54,140,2295.99
-52,140,2389.59
-50,140,2487.2
-48,140,2588.48
-46,140,2693.02
-44,140,2800.34
-42,140,2909.94
-40,140,3021.26
-38,140,3133.69
-36,140,3246.59
-34,140,3359.28
-32,140,3471.04
-30,140,3581.13
-28,140,3688.8
-26,140,3793.28
-24,140,3893.81
-22,140,3989.62
-20,140,4079.97
-18,140,4164.15
-16,140,4241.47
-14,140,4311.29
-12,140,4373.03
-10,140,4426.17
-8,140,4470.25
-6,140,4504.88
-4,140,4529.77
-2,140,4544.7
0,140,4549.54
2,140,4544.26
4,140,4528.9
6,140,4503.62
8,140,4468.63
10,140,4424.25
12,140,4370.88
14,140,4308.98
16,140,4239.07
18,140,4161.76
20,140,4077.68
22,140,3987.52
24,140,3892
26,140,3791.84
28,140,3687.81
30,140,3580.66
32,140,3471.16
34,140,3360.03
36,140,3248.02
38,140,3135.81
40,140,3024.07
42,140,2913.45
44,140,2804.52
46,140,2697.83
48,140,2593.89
50,140,2493.14
52,140,2396
54,140,2302.81
56,140,2213.89
58,140,2129.49
60,140,2049.83
62,140,1975.09
64,140,1905.41
66,140,1840.88
68,140,1781.58
70,140,1727.54
72,140,1678.79
74,140,1635.33
76,140,1597.14
78,140,1564.21
80,140,1536.49
82,140,1513.96
84,140,1496.59
86,140,1484.34
88,140,1477.19
90,140,1475.14
92,140,1478.17
94,140,1486.28
96,140,1499.49
98,140,1517.82
100,140,1541.29
102,140,1569.93
104,140,1603.76
106,140,1642.82
108,140,1687.12
110,140,1736.67
112,140,1791.45
114,140,1851.46
116,140,1916.64
118,140,1986.91
120,140,2062.16
122,140,2142.26
124,140,2227.02
126,140,2316.23
128,140,2409.62
130,140,2506.87
132,140,2607.64
134,140,2711.51
136,140,2818.04
138,140,2926.72
140,140,3037.02
142,140,3148.33
144,140,3260.04
146,140,3371.47
148,140,3481.94
150,140,3590.72
152,140,3697.08
154,140,3800.27
156,140,3899.53
158,140,3994.12
160,140,4083.31
162,140,4166.38
164,140,4242.67
166,140,4311.54
168,140,4372.39
170,140,4424.72
172,140,4468.05
174,140,4502.01
176,140,4526.29
178,140,4540.66
180,140,4544.99
-180,142,4546.86
-178,142,4541.41
-176,142,4526.75
-174,142,4503
-172,142,4470.36
-170,142,4429.11
-168,142,4379.58
-166,142,4322.19
-164,142,4257.4
-162,142,4185.76
-160,142,4107.82
-158,142,4024.2
-156,142,3935.55
-154,142,3842.52
-152,142,3745.8
-150,142,3646.08
-148,142,3544.04
-146,142,3440.37
-144,142,3335.72
-142,142,3230.74
-140,142,3126.05
-138,142,3022.22
-136,142,2919.82
-134,142,2819.35
-132,142,2721.29
-130,142,2626.05
-128,142,2534.03
-126,142,2445.56
-124,142,2360.95
-122,142,2280.45
-120,142,2204.29
-118,142,2132.63
-116,142,2065.62
-114,142,2003.39
-112,142,1946.02
-110,142,1893.57
-108,142,1846.08
-106,142,1803.58
-104,142,1766.07
-102,142,1733.56
-100,142,1706.05
-98,142,1683.53
-96,142,1665.97
-94,142,1653.39
-92,142,1645.76
-90,142,1643.09
-88,142,1645.38
-86,142,1652.65
-84,142,1664.9
-82,142,1682.15
-80,142,1704.42
-78,142,1731.74
-76,142,1764.12
-74,142,1801.58
-72,142,1844.11
-70,142,1891.73
-68,142,1944.39
-66,142,2002.07
-64,142,2064.7
-62,142,2132.19
-60,142,2204.42
-58,142,2281.24
-56,142,2362.46
-54,142,2447.85
-52,142,2537.14
-50,142,2630.02
-48,142,2726.14
-46,142,2825.09
-44,142,2926.43
-42,142,3029.67
-40,142,3134.3
-38,142,3239.74
-36,142,3345.4
-34,142,3450.64
-32,142,3554.83
-30,142,3657.27
-28,142,3757.29
-26,142,3854.19
-24,142,3947.29
-22,142,4035.9
-20,142,4119.35
-18,142,4197.01
-16,142,4268.26
-14,142,4332.55
-12,142,4389.35
-10,142,4438.19
-8,142,4478.68
-6,142,4510.47
-4,142,4533.3
-2,142,4546.99
0,142,4551.42
2,142,4546.56
4,142,4532.45
6,142,4509.22
8,142,4477.07
10,142,4436.28
12,142,4387.21
14,142,4330.25
16,142,4265.89
18,142,4194.64
20,142,4117.08
22,142,4033.83
24,142,3945.5
26,142,3852.78
28,142,3756.33
30,142,3656.85
32,142,3555
34,142,3451.47
36,142,3346.91
38,142,3241.97
40,142,3137.26
42,142,3033.37
44,142,2930.85
46,142,2830.21
48,142,2731.92
50,142,2636.43
52,142,2544.12
54,142,2455.34
56,142,2370.4
58,142,2289.57
60,142,2213.08
62,142,2141.11
64,142,2073.83
66,142,2011.37
68,142,1953.81
70,142,1901.23
72,142,1853.68
74,142,1811.19
76,142,1773.78
78,142,1741.44
80,142,1714.18
82,142,1691.99
84,142,1674.85
86,142,1662.75
88,142,1655.69
90,142,1653.65
92,142,1656.63
94,142,1664.63
96,142,1677.66
98,142,1695.72
100,142,1718.82
102,142,1746.98
104,142,1780.18
106,142,1818.45
108,142,1861.75
110,142,1910.09
112,142,1963.41
114,142,2021.66
116,142,2084.78
118,142,2152.65
120,142,2225.15
122,142,2302.12
124,142,2383.35
126,142,2468.62
128,142,2557.65
130,142,2650.14
132,142,2745.72
134,142,2844.01
136,142,2944.57
138,142,3046.93
140,142,3150.56
142,142,3254.92
144,142,3359.43
146,142,3463.47
148,142,3566.41
150,142,3667.59
152,142,3766.33
154,142,3861.96
156,142,3953.8
158,142,4041.19
160,142,4123.46
162,142,4199.99
164,142,4270.17
166,142,4333.44
168,142,4389.28
170,142,4437.23
172,142,4476.89
174,142,4507.91
176,142,4530.03
178,142,4543.05
180,142,4546.86
-180,144,4549.25
-178,144,4544.11
-176,144,4530.58
-174,144,4508.75
-172,144,4478.81
-170,144,4440.99
-168,144,4395.59
-166,144,4342.99
-164,144,4283.58
-162,144,4217.85
-160,144,4146.29
-158,144,4069.44
-156,144,3987.87
-154,144,3902.18
-152,144,3812.98
-150,144,3720.87
-148,144,3626.48
-146,144,3530.41
-144,144,3433.28
-142,144,3335.65
-140,144,3238.1
-138,144,3141.17
-136,144,3045.37
-134,144,2951.17
-132,144,2859.01
-130,144,2769.31
-128,144,2682.44
-126,144,2598.73
-124,144,2518.47
-122,144,2441.93
-120,144,2369.33
-118,144,2300.87
-116,144,2236.71
-114,144,2176.99
-112,144,2121.81
-110,144,2071.26
-108,144,2025.4
-106,144,1984.29
-104,144,1947.96
-102,144,1916.43
-100,144,1889.72
-98,144,1867.85
-96,144,1850.8
-94,144,1838.6
-92,144,1831.24
-90,144,1828.73
-88,144,1831.07
-86,144,1838.27
-84,144,1850.33
-82,144,1867.27
-80,144,1889.08
-78,144,1915.77
-76,144,1947.34
-74,144,1983.78
-72,144,2025.07
-70,144,2071.18
-68,144,2122.06
-66,144,2177.64
-64,144,2237.85
-62,144,2302.56
-60,144,2371.63
-58,144,2444.9
-56,144,2522.17
-54,144,2603.2
-52,144,2687.72
-50,144,2775.41
-48,144,2865.93
-46,144,2958.91
-44,144,3053.9
-42,144,3150.47
-40,144,3248.11
-38,144,3346.31
-36,144,3444.52
-34,144,3542.15
-32,144,3638.62
-30,144,3733.32
-28,144,3825.63
-26,144,3914.92
-24,144,4000.58
-22,144,4082
-20,144,4158.59
-18,144,4229.78
-16,144,4295.04
-14,144,4353.86
-12,144,4405.78
-10,144,4450.4
-8,144,4487.36
-6,144,4516.37
-4,144,4537.2
-2,144,4549.68
0,144,4553.71
2,144,4549.26
4,144,4536.39
6,144,4515.19
8,144,4485.84
10,144,4448.6
12,144,4403.76
14,144,4351.69
16,144,4292.81
18,144,4227.57
20,144,4156.49
22,144,4080.1
24,144,3998.96
26,144,3913.68
28,144,3824.85
30,144,3733.08
32,144,3638.98
34,144,3543.17
36,144,3446.23
38,144,3348.77
40,144,3251.32
42,144,3154.45
44,144,3058.65
46,144,2964.4
48,144,2872.15
50,144,2782.32
52,144,2695.28
54,144,2611.37
56,144,2530.9
58,144,2454.14
60,144,2381.32
62,144,2312.64
64,144,2248.28
66,144,2188.38
68,144,2133.06
70,144,2082.41
72,144,2036.51
74,144,1995.41
76,144,1959.15
78,144,1927.76
80,144,1901.26
82,144,1879.65
84,144,1862.94
86,144,1851.14
88,144,1844.24
90,144,1842.25
92,144,1845.15
94,144,1852.96
96,144,1865.66
98,144,1883.26
100,144,1905.75
102,144,1933.12
104,144,1965.36
106,144,2002.45
108,144,2044.35
110,144,2091.02
112,144,2142.4
114,144,2198.42
116,144,2258.97
118,144,2323.94
120,144,2393.17
122,144,2466.49
124,144,2543.68
126,144,2624.52
128,144,2708.73
130,144,2795.99
132,144,2885.97
134,144,2978.28
136,144,3072.5
138,144,3168.2
140,144,3264.88
142,144,3362.04
144,144,3459.14
146,144,3555.61
148,144,3650.88
150,144,3744.35
152,144,3835.41
154,144,3923.45
156,144,4007.88
158,144,4088.08
160,144,4163.49
162,144,4233.53
164,144,4297.67
166,144,4355.43
168,144,4406.34
170,144,4450
172,144,4486.06
174,144,4514.21
176,144,4534.23
178,144,4545.94
180,144,4549.25
-180,146,4552.11
-178,146,4547.3
-176,146,4534.88
-174,146,4514.95
-172,146,4487.65
-170,146,4453.21
-168,146,4411.87
-166,146,4363.97
-164,146,4309.87
-162,146,4249.96
-160,146,4184.7
-158,146,4114.55
-156,146,4040.03
-154,146,3961.65
-152,146,3879.95
-150,146,3795.47
-148,146,3708.78
-146,146,3620.41
-144,146,3530.9
-142,146,3440.79
-140,146,3350.59
-138,146,3260.78
-136,146,3171.84
-134,146,3084.21
-132,146,2998.3
-130,146,2914.51
-128,146,2833.18
-126,146,2754.63
-124,146,2679.17
-122,146,2607.04
-120,146,2538.47
-118,146,2473.68
-116,146,2412.83
-114,146,2356.07
-112,146,2303.53
-110,146,2255.31
-108,146,2211.49
-106,146,2172.15
-104,146,2137.34
-102,146,2107.1
-100,146,2081.46
-98,146,2060.46
-96,146,2044.11
-94,146,2032.41
-92,146,2025.4
-90,146,2023.07
-88,146,2025.42
-86,146,2032.47
-84,146,2044.21
-82,146,2060.64
-80,146,2081.75
-78,146,2107.54
-76,146,2137.97
-74,146,2173.04
-72,146,2212.69
-70,146,2256.87
-68,146,2305.52
-66,146,2358.55
-64,146,2415.85
-62,146,2477.3
-60,146,2542.74
-58,146,2611.99
-56,146,2684.84
-54,146,2761.06
-52,146,2840.36
-50,146,2922.46
-48,146,3007.02
-46,146,3093.67
-44,146,3182.01
-42,146,3271.63
-40,146,3362.05
-38,146,3452.81
-36,146,3543.4
-34,146,3633.3
-32,146,3721.97
-30,146,3808.87
-28,146,3893.44
-26,146,3975.13
-24,146,4053.39
-22,146,4127.68
-20,146,4197.49
-18,146,4262.3
-16,146,4321.64
-14,146,4375.09
-12,146,4422.23
-10,146,4462.72
-8,146,4496.24
-6,146,4522.54
-4,146,4541.41
-2,146,4552.72
0,146,4556.37
2,146,4552.34
4,146,4540.68
6,146,4521.47
8,146,4494.87
10,146,4461.11
12,146,4420.43
14,146,4373.17
16,146,4319.68
18,146,4260.37
20,146,4195.68
22,146,4126.09
24,146,4052.09
26,146,3974.21
28,146,3892.98
30,146,3808.94
32,146,3722.65
34,146,3634.63
36,146,3545.44
38,146,3455.6
40,146,3365.61
42,146,3275.98
44,146,3187.16
46,146,3099.61
48,146,3013.73
50,146,2929.93
52,146,2848.56
54,146,2769.94
56,146,2694.37
58,146,2622.12
60,146,2553.43
62,146,2488.51
64,146,2427.54
66,146,2370.68
68,146,2318.05
70,146,2269.77
72,146,2225.94
74,146,2186.62
76,146,2151.87
78,146,2121.75
80,146,2096.28
82,146,2075.5
84,146,2059.41
86,146,2048.04
88,146,2041.4
90,146,2039.47
92,146,2042.28
94,146,2049.81
96,146,2062.05
98,146,2079
100,146,2100.64
102,146,2126.95
104,146,2157.9
106,146,2193.46
108,146,2233.56
110,146,2278.16
112,146,2327.16
114,146,2380.48
116,146,2438
118,146,2499.59
120,146,2565.07
122,146,2634.27
124,146,2706.97
126,146,2782.93
128,146,2861.88
130,146,2943.52
132,146,3027.5
134,146,3113.48
136,146,3201.06
138,146,3289.82
140,146,3379.31
142,146,3469.06
144,146,3558.58
146,146,3647.36
148,146,3734.87
150,146,3820.58
152,146,3903.94
154,146,3984.41
156,146,4061.45
158,146,4134.54
160,146,4203.15
162,146,4266.8
164,146,4325.02
166,146,4377.37
168,146,4423.46
170,146,4462.93
172,146,4495.48
174,146,4520.84
176,146,4538.83
178,146,4549.28
180,146,4552.11
-180,148,4555.38
-178,148,4550.91
-176,148,4539.59
-174,148,4521.51
-172,148,4496.81
-170,148,4465.67
-168,148,4428.31
-166,148,4385.01
-164,148,4336.1
-162,148,4281.91
-160,148,4222.84
-158,148,4159.3
-156,148,4091.73
-154,148,4020.59
-152,148,3946.35
-150,148,3869.49
-148,148,3790.5
-146,148,3709.86
-144,148,3628.05
-142,148,3545.56
-140,148,3462.84
-138,148,3380.34
-136,148,3298.48
-134,148,3217.67
-132,148,3138.3
-130,148,3060.72
-128,148,2985.28
-126,148,2912.27
-124,148,2841.98
-122,148,2774.66
-120,148,2710.54
-118,148,2649.84
-116,148,2592.71
-114,148,2539.34
-112,148,2489.84
-110,148,2444.34
-108,148,2402.93
-106,148,2365.71
-104,148,2332.74
-102,148,2304.07
-100,148,2279.76
-98,148,2259.83
-96,148,2244.32
-94,148,2233.26
-92,148,2226.65
-90,148,2224.51
-88,148,2226.85
-86,148,2233.66
-84,148,2244.95
-82,148,2260.69
-80,148,2280.88
-78,148,2305.5
-76,148,2334.5
-74,148,2367.85
-72,148,2405.49
-70,148,2447.36
-68,148,2493.36
-66,148,2543.41
-64,148,2597.38
-62,148,2655.13
-60,148,2716.5
-58,148,2781.3
-56,148,2849.32
-54,148,2920.33
-52,148,2994.05
-50,148,3070.21
-48,148,3148.48
-46,148,3228.52
-44,148,3309.95
-42,148,3392.39
-40,148,3475.42
-38,148,3558.59
-36,148,3641.46
-34,148,3723.56
-32,148,3804.4
-30,148,3883.5
-28,148,3960.36
-26,148,4034.5
-24,148,4105.44
-22,148,4172.7
-20,148,4235.82
-18,148,4294.36
-16,148,4347.92
-14,148,4396.12
-12,148,4438.6
-10,148,4475.07
-8,148,4505.24
-6,148,4528.9
-4,148,4545.88
-2,148,4556.06
0,148,4559.35
2,148,4555.74
4,148,4545.26
6,148,4528
8,148,4504.09
10,148,4473.72
12,148,4437.11
14,148,4394.54
16,148,4346.33
18,148,4292.83
20,148,4234.43
22,148,4171.53
24,148,4104.58
26,148,4034.03
28,148,3960.35
30,148,3884.02
32,148,3805.52
34,148,3725.33
36,148,3643.94
38,148,3561.82
40,148,3479.43
42,148,3397.2
44,148,3315.58
46,148,3234.96
48,148,3155.74
50,148,3078.27
52,148,3002.9
54,148,2929.93
56,148,2859.65
58,148,2792.32
60,148,2728.18
62,148,2667.43
64,148,2610.27
66,148,2556.86
68,148,2507.34
70,148,2461.83
72,148,2420.44
74,148,2383.26
76,148,2350.36
78,148,2321.8
80,148,2297.62
82,148,2277.88
84,148,2262.59
86,148,2251.77
88,148,2245.45
90,148,2243.63
92,148,2246.31
94,148,2253.48
96,148,2265.15
98,148,2281.28
100,148,2301.86
102,148,2326.86
104,148,2356.23
106,148,2389.92
108,148,2427.87
110,148,2470.01
112,148,2516.23
114,148,2566.44
116,148,2620.51
118,148,2678.28
120,148,2739.59
122,148,2804.25
124,148,2872.05
126,148,2942.73
128,148,3016.05
130,148,3091.71
132,148,3169.39
134,148,3248.74
136,148,3329.42
138,148,3411.01
140,148,3493.13
142,148,3575.32
144,148,3657.16
146,148,3738.17
148,148,3817.89
150,148,3895.83
152,148,3971.52
154,148,4044.47
156,148,4114.21
158,148,4180.28
160,148,4242.22
162,148,4299.6
164,148,4352.02
166,148,4399.1
168,148,4440.5
170,148,4475.9
172,148,4505.05
174,148,4527.72
176,148,4543.74
178,148,4552.99
180,148,4555.38
-180,150,4558.99
-178,150,4554.85
-176,150,4544.62
-174,150,4528.36
-172,150,4506.18
-170,150,4478.26
-168,150,4444.77
-166,150,4405.97
-164,150,4362.11
-162,150,4313.51
-160,150,4260.5
-158,150,4203.44
-156,150,4142.7
-154,150,4078.69
-152,150,4011.81
-150,150,3942.5
-148,150,3871.16
-146,150,3798.24
-144,150,3724.16
-142,150,3649.33
-140,150,3574.18
-138,150,3499.09
-136,150,3424.47
-134,150,3350.67
-132,150,3278.05
-130,150,3206.95
-128,150,3137.67
-126,150,3070.5
-124,150,3005.71
-122,150,2943.55
-120,150,2884.24
-118,150,2827.98
-116,150,2774.96
-114,150,2725.33
-112,150,2679.24
-110,150,2636.8
-108,150,2598.14
-106,150,2563.35
-104,150,2532.49
-102,150,2505.65
-100,150,2482.87
-98,150,2464.21
-96,150,2449.69
-94,150,2439.35
-92,150,2433.21
-90,150,2431.28
-88,150,2433.56
-86,150,2440.06
-84,150,2450.76
-82,150,2465.66
-80,150,2484.72
-78,150,2507.92
-76,150,2535.21
-74,150,2566.54
-72,150,2601.84
-70,150,2641.04
-68,150,2684.04
-66,150,2730.72
-64,150,2780.97
-62,150,2834.64
-60,150,2891.56
-58,150,2951.54
-56,150,3014.38
-54,150,3079.84
-52,150,3147.67
-50,150,3217.59
-48,150,3289.32
-46,150,3362.52
-44,150,3436.85
-42,150,3511.97
-40,150,3587.47
-38,150,3662.98
-36,150,3738.09
-34,150,3812.37
-32,150,3885.4
-30,150,3956.75
-28,150,4025.99
-26,150,4092.69
-24,150,4156.42
-22,150,4216.78
-20,150,4273.36
-18,150,4325.8
-16,150,4373.72
-14,150,4416.82
-12,150,4454.78
-10,150,4487.34
-8,150,4514.28
-6,150,4535.4
-4,150,4550.56
-2,150,4559.64
0,150,4562.59
2,150,4559.4
4,150,4550.08
6,150,4534.71
8,150,4513.4
10,150,4486.32
12,150,4453.67
14,150,4415.67
16,150,4372.6
18,150,4324.77
20,150,4272.51
22,150,4216.17
24,150,4156.13
26,150,4092.79
28,150,4026.56
30,150,3957.85
32,150,3887.09
34,150,3814.71
36,150,3741.13
38,150,3666.77
40,150,3592.04
42,150,3517.33
44,150,3443.04
46,150,3369.54
48,150,3297.18
50,150,3226.29
52,150,3157.18
54,150,3090.16
