Phi[deg],Theta[deg],dB(DirTotal)
-134,16,2.07952
-132,16,2.0633
-130,16,2.04719
-128,16,2.03126
-126,16,2.01561
-124,16,2.00032
-122,16,1.98546
-120,16,1.97112
-118,16,1.95737
-116,16,1.94427
-114,16,1.93191
-112,16,1.92035
-110,16,1.90964
-108,16,1.89984
-106,16,1.89101
-104,16,1.88318
-102,16,1.8764
-100,16,1.87071
-98,16,1.86614
-96,16,1.8627
-94,16,1.86041
-92,16,1.85929
-90,16,1.85934
-88,16,1.86056
-86,16,1.86293
-84,16,1.86645
-82,16,1.8711
-80,16,1.87684
-78,16,1.88364
-76,16,1.89147
-74,16,1.90028
-72,16,1.91002
-70,16,1.92064
-68,16,1.93208
-66,16,1.94427
-64,16,1.95715
-62,16,1.97065
-60,16,1.9847
-58,16,1.99921
-56,16,2.01412
-54,16,2.02933
-52,16,2.04477
-50,16,2.06036
-48,16,2.07602
-46,16,2.09165
-44,16,2.10718
-42,16,2.12253
-40,16,2.13761
-38,16,2.15235
-36,16,2.16666
-34,16,2.18048
-32,16,2.19373
-30,16,2.20633
-28,16,2.21823
-26,16,2.22935
-24,16,2.23965
-22,16,2.24905
-20,16,2.25751
-18,16,2.26499
-16,16,2.27143
-14,16,2.27681
-12,16,2.28108
-10,16,2.28421
-8,16,2.28619
-6,16,2.287
-4,16,2.28662
-2,16,2.28504
0,16,2.28227
2,16,2.2783
4,16,2.27314
6,16,2.26681
8,16,2.25933
10,16,2.25072
12,16,2.24101
14,16,2.23024
16,16,2.21845
18,16,2.20567
20,16,2.19197
22,16,2.17739
24,16,2.162
26,16,2.14586
28,16,2.12903
30,16,2.11158
32,16,2.09359
34,16,2.07514
36,16,2.0563
38,16,2.03715
40,16,2.01779
42,16,1.99828
44,16,1.97873
46,16,1.95922
48,16,1.93983
50,16,1.92065
52,16,1.90178
54,16,1.88329
56,16,1.86527
58,16,1.84782
60,16,1.831
62,16,1.8149
64,16,1.7996
66,16,1.78517
68,16,1.77167
70,16,1.75919
72,16,1.74776
74,16,1.73746
76,16,1.72834
78,16,1.72044
80,16,1.7138
82,16,1.70845
84,16,1.70443
86,16,1.70176
88,16,1.70045
90,16,1.70051
92,16,1.70195
94,16,1.70476
96,16,1.70893
98,16,1.71445
100,16,1.72128
102,16,1.7294
104,16,1.73878
106,16,1.74936
108,16,1.7611
110,16,1.77395
112,16,1.78784
114,16,1.80271
116,16,1.81849
118,16,1.83511
120,16,1.85249
122,16,1.87055
124,16,1.8892
126,16,1.90835
128,16,1.92792
130,16,1.94782
132,16,1.96795
134,16,1.98822
136,16,2.00853
138,16,2.0288
140,16,2.04894
142,16,2.06884
144,16,2.08842
146,16,2.1076
148,16,2.12629
150,16,2.1444
152,16,2.16186
154,16,2.17859
156,16,2.19453
158,16,2.20959
160,16,2.22372
162,16,2.23687
164,16,2.24897
166,16,2.25999
168,16,2.26987
170,16,2.27859
172,16,2.2861
174,16,2.29239
176,16,2.29744
178,16,2.30124
180,16,2.30377
-180,18,2.31083
-178,18,2.312
-176,18,2.31159
-174,18,2.3096
-172,18,2.30606
-170,18,2.301
-168,18,2.29444
-166,18,2.28644
-164,18,2.27704
-162,18,2.2663
-160,18,2.25428
-158,18,2.24105
-156,18,2.22668
-154,18,2.21124
-152,18,2.19483
-150,18,2.17753
-148,18,2.15943
-146,18,2.14063
-144,18,2.12123
-142,18,2.10132
-140,18,2.08101
-138,18,2.06041
-136,18,2.03963
-134,18,2.01877
-132,18,1.99794
-130,18,1.97725
-128,18,1.9568
-126,18,1.93671
-124,18,1.91708
-122,18,1.898
-120,18,1.87959
-118,18,1.86193
-116,18,1.84512
-114,18,1.82925
-112,18,1.81439
-110,18,1.80064
-108,18,1.78805
-106,18,1.7767
-104,18,1.76665
-102,18,1.75795
-100,18,1.75064
-98,18,1.74476
-96,18,1.74035
-94,18,1.73742
-92,18,1.73599
-90,18,1.73607
-88,18,1.73765
-86,18,1.74072
-84,18,1.74527
-82,18,1.75126
-80,18,1.75866
-78,18,1.76743
-76,18,1.77752
-74,18,1.78887
-72,18,1.80142
-70,18,1.8151
-68,18,1.82983
-66,18,1.84553
-64,18,1.86211
-62,18,1.87949
-60,18,1.89757
-58,18,1.91625
-56,18,1.93543
-54,18,1.95502
-52,18,1.97489
-50,18,1.99496
-48,18,2.01511
-46,18,2.03524
-44,18,2.05524
-42,18,2.07502
-40,18,2.09446
-38,18,2.11347
-36,18,2.13195
-34,18,2.1498
-32,18,2.16694
-30,18,2.18327
-28,18,2.19871
-26,18,2.21319
-24,18,2.22661
-22,18,2.23893
-20,18,2.25006
-18,18,2.25995
-16,18,2.26855
-14,18,2.2758
-12,18,2.28167
-10,18,2.28612
-8,18,2.28911
-6,18,2.29063
-4,18,2.29066
-2,18,2.28918
0,18,2.2862
2,18,2.28171
4,18,2.27574
6,18,2.26828
8,18,2.25937
10,18,2.24904
12,18,2.23731
14,18,2.22425
16,18,2.20989
18,18,2.19428
20,18,2.1775
22,18,2.15961
24,18,2.14067
26,18,2.12077
28,18,2.1
30,18,2.07843
32,18,2.05615
34,18,2.03328
36,18,2.00989
38,18,1.98609
40,18,1.962
42,18,1.93771
44,18,1.91333
46,18,1.88897
48,18,1.86475
50,18,1.84077
52,18,1.81714
54,18,1.79397
56,18,1.77138
58,18,1.74946
60,18,1.72833
62,18,1.70807
64,18,1.6888
66,18,1.6706
68,18,1.65357
70,18,1.63778
72,18,1.62332
74,18,1.61025
76,18,1.59866
78,18,1.58859
80,18,1.5801
82,18,1.57323
84,18,1.56802
86,18,1.56451
88,18,1.56271
90,18,1.56264
92,18,1.56429
94,18,1.56767
96,18,1.57276
98,18,1.57955
100,18,1.588
102,18,1.59807
104,18,1.60971
106,18,1.62288
108,18,1.63751
110,18,1.65353
112,18,1.67087
114,18,1.68944
116,18,1.70916
118,18,1.72992
120,18,1.75164
122,18,1.7742
124,18,1.79751
126,18,1.82145
128,18,1.8459
130,18,1.87075
132,18,1.8959
134,18,1.9212
136,18,1.94656
138,18,1.97185
140,18,1.99695
142,18,2.02176
144,18,2.04615
146,18,2.07002
148,18,2.09326
150,18,2.11576
152,18,2.13743
154,18,2.15817
156,18,2.1779
158,18,2.19652
160,18,2.21396
162,18,2.23015
164,18,2.24502
166,18,2.25851
168,18,2.27057
170,18,2.28115
172,18,2.29022
174,18,2.29774
176,18,2.30369
178,18,2.30806
180,18,2.31083
-180,20,2.3188
-178,20,2.31985
-176,20,2.31894
-174,20,2.3161
-172,20,2.31135
-170,20,2.30472
-168,20,2.29626
-166,20,2.28603
-164,20,2.27407
-162,20,2.26047
-160,20,2.24529
-158,20,2.22862
-156,20,2.21055
-154,20,2.19118
-152,20,2.1706
-150,20,2.14892
-148,20,2.12626
-146,20,2.10274
-144,20,2.07847
-142,20,2.05358
-140,20,2.0282
-138,20,2.00247
-136,20,1.9765
-134,20,1.95043
-132,20,1.92441
-130,20,1.89855
-128,20,1.87301
-126,20,1.8479
-124,20,1.82336
-122,20,1.79951
-120,20,1.77648
-118,20,1.7544
-116,20,1.73337
-114,20,1.71351
-112,20,1.69491
-110,20,1.67769
-108,20,1.66193
-106,20,1.64772
-104,20,1.63512
-102,20,1.62421
-100,20,1.61505
-98,20,1.60768
-96,20,1.60215
-94,20,1.59847
-92,20,1.59668
-90,20,1.59677
-88,20,1.59875
-86,20,1.6026
-84,20,1.6083
-82,20,1.61581
-80,20,1.6251
-78,20,1.6361
-76,20,1.64875
-74,20,1.66299
-72,20,1.67872
-70,20,1.69587
-68,20,1.71433
-66,20,1.73401
-64,20,1.75479
-62,20,1.77657
-60,20,1.79921
-58,20,1.82261
-56,20,1.84663
-54,20,1.87115
-52,20,1.89603
-50,20,1.92116
-48,20,1.94638
-46,20,1.97158
-44,20,1.99663
-42,20,2.02139
-40,20,2.04574
-38,20,2.06956
-36,20,2.09273
-34,20,2.11513
-32,20,2.13664
-30,20,2.15717
-28,20,2.17661
-26,20,2.19485
-24,20,2.21182
-22,20,2.22741
-20,20,2.24157
-18,20,2.2542
-16,20,2.26524
-14,20,2.27465
-12,20,2.28235
-10,20,2.28832
-8,20,2.2925
-6,20,2.29488
-4,20,2.29543
-2,20,2.29414
0,20,2.29101
2,20,2.28602
4,20,2.27921
6,20,2.27058
8,20,2.26017
10,20,2.248
12,20,2.23413
14,20,2.2186
16,20,2.20146
18,20,2.1828
20,20,2.16268
22,20,2.14118
24,20,2.11838
26,20,2.09439
28,20,2.0693
30,20,2.04321
32,20,2.01624
34,20,1.98851
36,20,1.96012
38,20,1.93121
40,20,1.9019
42,20,1.87233
44,20,1.84262
46,20,1.8129
48,20,1.78332
50,20,1.75401
52,20,1.7251
54,20,1.69673
56,20,1.66903
58,20,1.64214
60,20,1.61618
62,20,1.59127
64,20,1.56755
66,20,1.54512
68,20,1.5241
70,20,1.50459
72,20,1.4867
74,20,1.4705
76,20,1.4561
78,20,1.44356
80,20,1.43296
82,20,1.42434
84,20,1.41776
86,20,1.41325
88,20,1.41085
90,20,1.41057
92,20,1.41242
94,20,1.41639
96,20,1.42247
98,20,1.43063
100,20,1.44083
102,20,1.45304
104,20,1.46719
106,20,1.48321
108,20,1.50103
110,20,1.52057
112,20,1.54172
114,20,1.56439
116,20,1.58846
118,20,1.61383
120,20,1.64036
122,20,1.66793
124,20,1.69641
126,20,1.72565
128,20,1.75553
130,20,1.78589
132,20,1.81659
134,20,1.84748
136,20,1.87843
138,20,1.90928
140,20,1.93989
142,20,1.97013
144,20,1.99984
146,20,2.0289
148,20,2.05717
150,20,2.08453
152,20,2.11085
154,20,2.13603
156,20,2.15994
158,20,2.18249
160,20,2.20357
162,20,2.22311
164,20,2.24102
166,20,2.25723
168,20,2.27167
170,20,2.2843
172,20,2.29505
174,20,2.3039
176,20,2.31082
178,20,2.31579
180,20,2.3188
-180,22,2.32766
-178,22,2.32854
-176,22,2.32707
-174,22,2.32327
-172,22,2.31717
-170,22,2.30881
-168,22,2.29824
-166,22,2.28554
-164,22,2.27076
-162,22,2.25399
-160,22,2.23532
-158,22,2.21485
-156,22,2.19269
-154,22,2.16896
-152,22,2.14377
-150,22,2.11725
-148,22,2.08955
-146,22,2.06079
-144,22,2.03114
-142,22,2.00073
-140,22,1.96972
-138,22,1.93827
-136,22,1.90654
-134,22,1.87469
-132,22,1.84288
-130,22,1.81127
-128,22,1.78003
-126,22,1.74932
-124,22,1.71929
-122,22,1.69011
-120,22,1.66192
-118,22,1.63486
-116,22,1.6091
-114,22,1.58475
-112,22,1.56195
-110,22,1.54082
-108,22,1.52147
-106,22,1.50402
-104,22,1.48854
-102,22,1.47513
-100,22,1.46386
-98,22,1.45479
-96,22,1.44797
-94,22,1.44344
-92,22,1.44121
-90,22,1.44131
-88,22,1.44372
-86,22,1.44843
-84,22,1.45542
-82,22,1.46463
-80,22,1.47603
-78,22,1.48953
-76,22,1.50506
-74,22,1.52253
-72,22,1.54184
-70,22,1.56288
-68,22,1.58554
-66,22,1.60968
-64,22,1.63517
-62,22,1.66187
-60,22,1.68963
-58,22,1.7183
-56,22,1.74774
-54,22,1.77777
-52,22,1.80825
-50,22,1.83901
-48,22,1.86989
-46,22,1.90074
-44,22,1.9314
-42,22,1.96171
-40,22,1.99153
-38,22,2.02069
-36,22,2.04907
-34,22,2.07651
-32,22,2.10289
-30,22,2.12808
-28,22,2.15195
-26,22,2.17439
-24,22,2.19529
-22,22,2.21454
-20,22,2.23206
-18,22,2.24775
-16,22,2.26154
-14,22,2.27336
-12,22,2.28313
-10,22,2.29082
-8,22,2.29638
-6,22,2.29977
-4,22,2.30096
-2,22,2.29994
0,22,2.29671
2,22,2.29126
4,22,2.2836
6,22,2.27376
8,22,2.26178
10,22,2.24768
12,22,2.23152
14,22,2.21336
16,22,2.19327
18,22,2.17133
20,22,2.14761
22,22,2.12223
24,22,2.09527
26,22,2.06685
28,22,2.03709
30,22,2.00611
32,22,1.97405
34,22,1.94103
36,22,1.90721
38,22,1.87272
40,22,1.83772
42,22,1.80237
44,22,1.76682
46,22,1.73124
48,22,1.69578
50,22,1.66061
52,22,1.62589
54,22,1.59178
56,22,1.55845
58,22,1.52606
60,22,1.49476
62,22,1.4647
64,22,1.43603
66,22,1.40889
68,22,1.38343
70,22,1.35977
72,22,1.33804
74,22,1.31834
76,22,1.30078
78,22,1.28546
80,22,1.27245
82,22,1.26184
84,22,1.25368
86,22,1.24802
88,22,1.2449
90,22,1.24434
92,22,1.24634
94,22,1.25091
96,22,1.25803
98,22,1.26767
100,22,1.27978
102,22,1.29431
104,22,1.31119
106,22,1.33033
108,22,1.35165
110,22,1.37504
112,22,1.40038
114,22,1.42755
116,22,1.45642
118,22,1.48684
120,22,1.51867
122,22,1.55174
124,22,1.5859
126,22,1.62098
128,22,1.65681
130,22,1.69322
132,22,1.73003
134,22,1.76706
136,22,1.80414
138,22,1.8411
140,22,1.87776
142,22,1.91394
144,22,1.94949
146,22,1.98423
148,22,2.01802
150,22,2.05069
152,22,2.0821
154,22,2.11212
156,22,2.1406
158,22,2.16744
160,22,2.1925
162,22,2.21569
164,22,2.23692
166,22,2.25608
168,22,2.27312
170,22,2.28796
172,22,2.30055
174,22,2.31084
176,22,2.3188
178,22,2.32441
180,22,2.32766
-180,24,2.33734
-178,24,2.33803
-176,24,2.33594
-174,24,2.33109
-172,24,2.32351
-170,24,2.31326
-168,24,2.30039
-166,24,2.28498
-164,24,2.26712
-162,24,2.2469
-160,24,2.22442
-158,24,2.19981
-156,24,2.17318
-154,24,2.14468
-152,24,2.11445
-150,24,2.08265
-148,24,2.04942
-146,24,2.01494
-144,24,1.97937
-142,24,1.9429
-140,24,1.90572
-138,24,1.86799
-136,24,1.82992
-134,24,1.7917
-132,24,1.75351
-130,24,1.71556
-128,24,1.67803
-126,24,1.64112
-124,24,1.60502
-122,24,1.56991
-120,24,1.53598
-118,24,1.50341
-116,24,1.47236
-114,24,1.44301
-112,24,1.41551
-110,24,1.39001
-108,24,1.36665
-106,24,1.34555
-104,24,1.32684
-102,24,1.31061
-100,24,1.29696
-98,24,1.28597
-96,24,1.27769
-94,24,1.27216
-92,24,1.26943
-90,24,1.2695
-88,24,1.27238
-86,24,1.27803
-84,24,1.28644
-82,24,1.29754
-80,24,1.31127
-78,24,1.32755
-76,24,1.34629
-74,24,1.36736
-72,24,1.39066
-70,24,1.41604
-68,24,1.44336
-66,24,1.47247
-64,24,1.50319
-62,24,1.53536
-60,24,1.5688
-58,24,1.60333
-56,24,1.63877
-54,24,1.67491
-52,24,1.71157
-50,24,1.74857
-48,24,1.7857
-46,24,1.82279
-44,24,1.85963
-42,24,1.89606
-40,24,1.93188
-38,24,1.96693
-36,24,2.00103
-34,24,2.03402
-32,24,2.06575
-30,24,2.09605
-28,24,2.12479
-26,24,2.15184
-24,24,2.17706
-22,24,2.20034
-20,24,2.22156
-18,24,2.24062
-16,24,2.25744
-14,24,2.27193
-12,24,2.28401
-10,24,2.29363
-8,24,2.30073
-6,24,2.30528
-4,24,2.30723
-2,24,2.30657
0,24,2.3033
2,24,2.29741
4,24,2.28891
6,24,2.27783
8,24,2.26421
10,24,2.24809
12,24,2.22952
14,24,2.20859
16,24,2.18536
18,24,2.15992
20,24,2.13238
22,24,2.10284
24,24,2.07143
26,24,2.03827
28,24,2.0035
30,24,1.96726
32,24,1.9297
34,24,1.89099
36,24,1.85129
38,24,1.81078
40,24,1.76962
42,24,1.72801
44,24,1.68613
46,24,1.64416
48,24,1.6023
50,24,1.56075
52,24,1.51969
54,24,1.47931
56,24,1.43981
58,24,1.40138
60,24,1.36421
62,24,1.32848
64,24,1.29436
66,24,1.26203
68,24,1.23165
70,24,1.20339
72,24,1.17738
74,24,1.15378
76,24,1.13269
78,24,1.11425
80,24,1.09855
82,24,1.08569
84,24,1.07573
86,24,1.06875
88,24,1.06477
90,24,1.06384
92,24,1.06597
94,24,1.07115
96,24,1.07937
98,24,1.09058
100,24,1.10475
102,24,1.12179
104,24,1.14163
106,24,1.16417
108,24,1.18929
110,24,1.21688
112,24,1.24679
114,24,1.27888
116,24,1.31298
118,24,1.34892
120,24,1.38653
122,24,1.42561
124,24,1.46597
126,24,1.50742
128,24,1.54974
130,24,1.59274
132,24,1.63621
134,24,1.67993
136,24,1.72369
138,24,1.76729
140,24,1.81052
142,24,1.85317
144,24,1.89506
146,24,1.93598
148,24,1.97575
150,24,2.01419
152,24,2.05112
154,24,2.08638
156,24,2.11983
158,24,2.1513
160,24,2.18067
162,24,2.20782
164,24,2.23262
166,24,2.25499
168,24,2.27483
170,24,2.29206
172,24,2.30662
174,24,2.31846
176,24,2.32754
178,24,2.33384
180,24,2.33734
-180,26,2.34772
-178,26,2.34821
-176,26,2.34545
-174,26,2.33946
-172,26,2.33029
-170,26,2.318
-168,26,2.30265
-166,26,2.28434
-164,26,2.26315
-162,26,2.2392
-160,26,2.21261
-158,26,2.18353
-156,26,2.15208
-154,26,2.11843
-152,26,2.08275
-150,26,2.04521
-148,26,2.00599
-146,26,1.96529
-144,26,1.92332
-142,26,1.88027
-140,26,1.83635
-138,26,1.7918
-136,26,1.74681
-134,26,1.70163
-132,26,1.65647
-130,26,1.61157
-128,26,1.56715
-126,26,1.52343
-124,26,1.48065
-122,26,1.43902
-120,26,1.39876
-118,26,1.36009
-116,26,1.32321
-114,26,1.28831
-112,26,1.25559
-110,26,1.22523
-108,26,1.19739
-106,26,1.17224
-104,26,1.14991
-102,26,1.13052
-100,26,1.1142
-98,26,1.10103
-96,26,1.09109
-94,26,1.08444
-92,26,1.08111
-90,26,1.08113
-88,26,1.08449
-86,26,1.09117
-84,26,1.10113
-82,26,1.11431
-80,26,1.13062
-78,26,1.14998
-76,26,1.17226
-74,26,1.19732
-72,26,1.22503
-70,26,1.25521
-68,26,1.28769
-66,26,1.32228
-64,26,1.35879
-62,26,1.39701
-60,26,1.43671
-58,26,1.4777
-56,26,1.51973
-54,26,1.56259
-52,26,1.60605
-50,26,1.64988
-48,26,1.69386
-46,26,1.73777
-44,26,1.78138
-42,26,1.82448
-40,26,1.86687
-38,26,1.90833
-36,26,1.94867
-34,26,1.9877
-32,26,2.02524
-30,26,2.06111
-28,26,2.09516
-26,26,2.12722
-24,26,2.15714
-22,26,2.18479
-20,26,2.21005
-18,26,2.2328
-16,26,2.25292
-14,26,2.27034
-12,26,2.28496
-10,26,2.29671
-8,26,2.30553
-6,26,2.31137
-4,26,2.3142
-2,26,2.31399
0,26,2.31074
2,26,2.30443
4,26,2.2951
6,26,2.28275
8,26,2.26744
10,26,2.24921
12,26,2.22813
14,26,2.20427
16,26,2.17773
18,26,2.1486
20,26,2.117
22,26,2.08306
24,26,2.04691
26,26,2.0087
28,26,1.96858
30,26,1.92672
32,26,1.88329
34,26,1.83848
36,26,1.79249
38,26,1.7455
40,26,1.69772
42,26,1.64937
44,26,1.60065
46,26,1.5518
48,26,1.50302
50,26,1.45455
52,26,1.4066
54,26,1.35941
56,26,1.3132
58,26,1.26819
60,26,1.22461
62,26,1.18266
64,26,1.14257
66,26,1.10453
68,26,1.06875
70,26,1.03541
72,26,1.00468
74,26,0.976748
76,26,0.951753
78,26,0.929839
80,26,0.911131
82,26,0.895738
84,26,0.883754
86,26,0.875253
88,26,0.870291
90,26,0.868905
92,26,0.871113
94,26,0.876913
96,26,0.886284
98,26,0.899183
100,26,0.915551
102,26,0.935307
104,26,0.958352
106,26,0.984571
108,26,1.01383
110,26,1.04598
112,26,1.08086
114,26,1.11828
116,26,1.15807
118,26,1.2
120,26,1.24388
122,26,1.28949
124,26,1.33658
126,26,1.38493
128,26,1.4343
130,26,1.48444
132,26,1.53511
134,26,1.58606
136,26,1.63704
138,26,1.68782
140,26,1.73815
142,26,1.78779
144,26,1.83651
146,26,1.88409
148,26,1.93031
150,26,1.97495
152,26,2.01783
154,26,2.05875
156,26,2.09752
158,26,2.13398
160,26,2.16798
162,26,2.19938
164,26,2.22803
166,26,2.25383
168,26,2.27668
170,26,2.29647
172,26,2.31315
174,26,2.32666
176,26,2.33693
178,26,2.34396
180,26,2.34772
-180,28,2.35867
-178,28,2.35894
-176,28,2.35547
-174,28,2.34827
-172,28,2.33741
-170,28,2.32294
-168,28,2.30495
-166,28,2.28353
-164,28,2.2588
-162,28,2.23087
-160,28,2.19989
-158,28,2.16601
-156,28,2.1294
-154,28,2.09023
-152,28,2.0487
-150,28,2.00501
-148,28,1.95936
-146,28,1.91198
-144,28,1.8631
-142,28,1.81295
-140,28,1.76177
-138,28,1.70983
-136,28,1.65736
-134,28,1.60464
-132,28,1.55192
-130,28,1.49946
-128,28,1.44753
-126,28,1.39639
-124,28,1.34631
-122,28,1.29755
-120,28,1.25035
-118,28,1.20498
-116,28,1.16167
-114,28,1.12066
-112,28,1.08218
-110,28,1.04644
-108,28,1.01364
-106,28,0.983971
-104,28,0.957604
-102,28,0.934692
-100,28,0.915372
-98,28,0.899757
-96,28,0.887943
-94,28,0.880001
-92,28,0.875979
-90,28,0.875901
-88,28,0.879767
-86,28,0.887553
-84,28,0.89921
-82,28,0.914665
-80,28,0.933822
-78,28,0.956561
-76,28,0.982743
-74,28,1.01221
-72,28,1.04477
-70,28,1.08024
-68,28,1.1184
-66,28,1.15903
-64,28,1.2019
-62,28,1.24674
-60,28,1.29332
-58,28,1.34137
-56,28,1.39063
-54,28,1.44083
-52,28,1.49171
-50,28,1.54299
-48,28,1.59443
-46,28,1.64575
-44,28,1.69671
-42,28,1.74705
-40,28,1.79654
-38,28,1.84494
-36,28,1.89203
-34,28,1.93759
-32,28,1.98141
-30,28,2.02329
-28,28,2.06305
-26,28,2.10052
-24,28,2.13552
-22,28,2.1679
-20,28,2.19751
-18,28,2.22423
-16,28,2.24794
-14,28,2.26853
-12,28,2.2859
-10,28,2.29998
-8,28,2.31069
-6,28,2.31797
-4,28,2.3218
-2,28,2.32213
0,28,2.31895
2,28,2.31227
4,28,2.3021
6,28,2.28846
8,28,2.2714
10,28,2.25099
12,28,2.22728
14,28,2.20036
16,28,2.17035
18,28,2.13734
20,28,2.10147
22,28,2.06288
24,28,2.02171
26,28,1.97815
28,28,1.93236
30,28,1.88453
32,28,1.83486
34,28,1.78356
36,28,1.73085
38,28,1.67694
40,28,1.62209
42,28,1.56652
44,28,1.51047
46,28,1.45421
48,28,1.39799
50,28,1.34206
52,28,1.28668
54,28,1.23212
56,28,1.17863
58,28,1.12648
60,28,1.07593
62,28,1.02722
64,28,0.9806
66,28,0.93632
68,28,0.894608
70,28,0.855689
72,28,0.819775
74,28,0.787064
76,28,0.757743
78,28,0.73198
80,28,0.709926
82,28,0.691714
84,28,0.677457
86,28,0.667245
88,28,0.661148
90,28,0.659212
92,28,0.66146
94,28,0.667892
96,28,0.678483
98,28,0.693185
100,28,0.711926
102,28,0.734612
104,28,0.761127
106,28,0.791332
108,28,0.825071
110,28,0.862166
112,28,0.902424
114,28,0.945635
116,28,0.991573
118,28,1.04
120,28,1.09067
122,28,1.14332
124,28,1.19768
126,28,1.25348
128,28,1.31044
130,28,1.36827
132,28,1.4267
134,28,1.48543
136,28,1.54418
138,28,1.60266
140,28,1.66061
142,28,1.71774
144,28,1.7738
146,28,1.82851
148,28,1.88163
150,28,1.93292
152,28,1.98215
154,28,2.0291
156,28,2.07357
158,28,2.11537
160,28,2.15431
162,28,2.19023
164,28,2.22299
166,28,2.25246
168,28,2.27851
170,28,2.30104
172,28,2.31998
174,28,2.33526
176,28,2.34681
178,28,2.35462
180,28,2.35867
-180,30,2.36999
-178,30,2.37004
-176,30,2.36582
-174,30,2.35736
-172,30,2.34471
-170,30,2.32795
-168,30,2.30717
-166,30,2.28247
-164,30,2.25398
-162,30,2.22184
-160,30,2.1862
-158,30,2.14724
-156,30,2.10515
-154,30,2.06012
-152,30,2.01236
-150,30,1.96211
-148,30,1.9096
-146,30,1.85509
-144,30,1.79882
-142,30,1.74107
-140,30,1.68212
-138,30,1.62224
-136,30,1.56173
-134,30,1.50088
-132,30,1.44
-130,30,1.37938
-128,30,1.31932
-126,30,1.26014
-124,30,1.20213
-122,30,1.14559
-120,30,1.09083
-118,30,1.03813
-116,30,0.987783
-114,30,0.940064
-112,30,0.895239
-110,30,0.853564
-108,30,0.81528
-106,30,0.78061
-104,30,0.749762
-102,30,0.722921
-100,30,0.700252
-98,30,0.681897
-96,30,0.667969
-94,30,0.658559
-92,30,0.653726
-90,30,0.653503
-88,30,0.657891
-86,30,0.666864
-84,30,0.680364
-82,30,0.698305
-80,30,0.720573
-78,30,0.747024
-76,30,0.777491
-74,30,0.811782
-72,30,0.849682
-70,30,0.890955
-68,30,0.93535
-66,30,0.982598
-64,30,1.03242
-62,30,1.08452
-60,30,1.1386
-58,30,1.19435
-56,30,1.25148
-54,30,1.30966
-52,30,1.36858
-50,30,1.42794
-48,30,1.48744
-46,30,1.54678
-44,30,1.60566
-42,30,1.66381
-40,30,1.72095
-38,30,1.77682
-36,30,1.83115
-34,30,1.88371
-32,30,1.93427
-30,30,1.98259
-28,30,2.02848
-26,30,2.07173
-24,30,2.11216
-22,30,2.1496
-20,30,2.18389
-18,30,2.21487
-16,30,2.24242
-14,30,2.26642
-12,30,2.28676
-10,30,2.30335
-8,30,2.31611
-6,30,2.32498
-4,30,2.3299
-2,30,2.33086
0,30,2.32782
2,30,2.3208
4,30,2.3098
6,30,2.29485
8,30,2.276
10,30,2.25332
12,30,2.22688
14,30,2.19679
16,30,2.16314
18,30,2.12606
20,30,2.08571
22,30,2.04223
24,30,1.9958
26,30,1.94659
28,30,1.89482
30,30,1.84068
32,30,1.78441
34,30,1.72622
36,30,1.66638
38,30,1.60513
40,30,1.54274
42,30,1.47947
44,30,1.4156
46,30,1.35143
48,30,1.28722
50,30,1.22329
52,30,1.15992
54,30,1.09742
56,30,1.03608
58,30,0.9762
60,30,0.918084
62,30,0.862023
64,30,0.808306
66,30,0.757214
68,30,0.709023
70,30,0.663995
72,30,0.622382
74,30,0.584421
76,30,0.550332
78,30,0.520316
80,30,0.494557
82,30,0.473213
84,30,0.456421
86,30,0.444291
88,30,0.436908
90,30,0.434329
92,30,0.436582
94,30,0.443669
96,30,0.455562
98,30,0.472203
100,30,0.493509
102,30,0.519368
104,30,0.549643
106,30,0.584171
108,30,0.622767
110,30,0.665222
112,30,0.711308
114,30,0.76078
116,30,0.813373
118,30,0.868811
120,30,0.926803
122,30,0.987047
124,30,1.04923
126,30,1.11304
128,30,1.17816
130,30,1.24425
132,30,1.31098
134,30,1.37804
136,30,1.44509
138,30,1.51182
140,30,1.5779
142,30,1.64302
144,30,1.70688
146,30,1.76919
148,30,1.82966
150,30,1.88801
152,30,1.944
154,30,1.99736
156,30,2.04788
158,30,2.09533
160,30,2.13951
162,30,2.18024
164,30,2.21735
166,30,2.2507
168,30,2.28015
170,30,2.30558
172,30,2.32692
174,30,2.34407
176,30,2.35699
178,30,2.36564
180,30,2.36999
-180,32,2.38145
-178,32,2.38129
-176,32,2.3763
-174,32,2.36651
-172,32,2.352
-170,32,2.33285
-168,32,2.30914
-166,32,2.281
-164,32,2.24857
-162,32,2.212
-160,32,2.17147
-158,32,2.12716
-156,32,2.07928
-154,32,2.02806
-152,32,1.97373
-150,32,1.91655
-148,32,1.85678
-146,32,1.79469
-144,32,1.73058
-142,32,1.66475
-140,32,1.59751
-138,32,1.52917
-136,32,1.46007
-134,32,1.39053
-132,32,1.32089
-130,32,1.25149
-128,32,1.18268
-126,32,1.11481
-124,32,1.04823
-122,32,0.983267
-120,32,0.92028
-118,32,0.859605
-116,32,0.801573
-114,32,0.74651
-112,32,0.694727
-110,32,0.646527
-108,32,0.602194
-106,32,0.561997
-104,32,0.526182
-102,32,0.494973
-100,32,0.468571
-98,32,0.447146
-96,32,0.430839
-94,32,0.419761
-92,32,0.413987
-90,32,0.413558
-88,32,0.418481
